"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
0.0,1253,788,3002,1.81,17.7,-0.12,19.2,84,0,100,14:52,5051,5,100,0,0,0.0,0,282,364,54662.1,130.5
0.6,1253,819,3006,1.81,17.7,-0.21,17.6,87,0,100,14:52,5061,8,100,0,0,0.0,0,281,363,54736.1,130.5
1.1,1253,829,2998,1.81,13.8,-0.27,16.6,88,0,100,14:52,5071,10,100,0,0,0.0,0,281,363,54823.8,313.7
1.6,1253,807,2995,1.81,13.8,-0.24,15.8,85,0,100,14:52,5079,12,100,0,0,0.0,0,280,363,54909.3,313.7
2.2,1253,797,3000,1.81,14.0,-0.20,15.1,84,0,100,14:52,5088,12,100,0,0,0.0,0,280,363,54992.6,278.9
2.7,1253,815,3004,1.81,14.0,-0.17,14.6,86,0,100,14:52,5096,13,100,0,0,0.0,0,280,363,55065.5,278.9
3.3,1253,824,3000,1.81,13.1,-0.15,14.3,87,0,100,14:52,5104,14,100,0,0,0.0,0,280,362,55139.6,330.3
3.8,1253,811,2997,1.81,13.1,-0.13,14.2,86,0,100,14:52,5112,14,100,0,0,0.0,0,280,362,55212.6,330.3
4.4,1253,802,3000,1.81,13.2,-0.09,14.1,85,0,100,14:52,5119,15,100,0,0,0.0,0,279,363,55301.5,316.2
4.9,1253,811,3003,1.81,14.6,-0.02,14.0,86,0,100,14:52,5127,15,100,0,0,0.0,0,279,363,55388.1,268.7
5.5,1253,818,3001,1.81,14.6,0.01,14.0,87,0,100,14:52,5135,16,100,0,0,0.0,0,279,363,55462.0,268.7
6.0,1253,812,2998,1.81,14.4,0.03,14.1,86,0,100,14:52,5142,16,100,0,0,0.8,0,279,363,55538.7,277.6
6.6,1253,804,3000,1.81,14.4,0.04,13.6,85,0,100,14:52,5150,13,100,1,0,0.0,0,279,363,55616.1,277.6
7.1,1253,811,3002,1.81,13.6,0.04,13.2,86,0,100,14:52,5157,14,100,1,0,0.0,0,279,363,55687.5,304.0
7.6,1252,814,3000,1.81,13.6,0.04,13.1,86,0,100,14:52,5165,15,100,2,0,0.0,0,279,364,55768.4,304.0
8.2,1252,809,2999,1.81,14.3,0.08,13.1,86,0,100,14:52,5172,15,100,2,0,0.0,0,279,364,55853.3,281.7
8.7,1252,805,3000,1.81,14.3,0.07,13.1,85,0,100,14:52,5179,15,100,3,0,0.0,0,280,364,55905.6,281.7
9.3,1252,808,3001,1.81,13.0,0.04,13.1,86,0,100,14:52,5186,15,100,3,0,0.0,0,280,364,55973.8,322.4
9.8,1252,810,3000,1.81,13.0,0.02,13.1,86,0,100,14:52,5193,15,100,4,0,0.0,0,280,364,56041.6,322.4
10.4,1252,808,2999,1.81,13.5,0.05,13.0,86,0,100,14:52,5200,15,100,4,0,0.0,0,280,364,56135.0,311.2
10.9,1252,805,3000,1.81,13.5,0.08,13.0,86,0,100,14:52,5207,16,100,4,0,0.0,0,280,365,56214.6,311.2
11.5,1252,805,3001,1.81,14.2,0.10,13.1,86,0,100,14:52,5214,15,100,5,0,0.0,0,280,365,56288.4,278.3
12.0,1252,807,3001,1.81,14.0,0.10,13.1,86,0,100,14:52,5222,15,100,5,0,0.0,0,280,365,56361.2,288.9
12.6,1252,806,3000,1.81,14.0,0.12,13.0,86,0,100,14:52,5229,15,100,5,0,0.0,0,280,366,56450.6,288.9
13.1,1252,804,3000,1.81,14.9,0.15,13.0,86,0,100,14:52,5236,15,100,6,0,0.0,0,280,366,56530.6,253.3
13.7,1252,803,3000,1.81,14.9,0.16,13.0,86,0,100,14:52,5243,15,100,6,0,0.0,0,280,366,56607.8,253.3
14.2,1252,804,3000,1.81,14.3,0.15,12.9,86,0,100,14:52,5250,15,100,7,0,0.0,0,280,366,56680.4,277.0
14.7,1251,804,3000,1.81,14.3,0.14,13.0,86,0,100,14:52,5257,15,100,7,0,0.0,0,280,367,56763.5,277.0
15.3,1251,802,3000,1.81,15.1,0.17,13.0,86,0,100,14:52,5264,15,100,7,0,0.0,0,280,367,56847.6,250.2
15.8,1251,801,3000,1.81,15.1,0.14,13.0,86,0,100,14:52,5271,16,100,7,0,0.0,0,280,367,56900.3,250.2
16.4,1251,802,3000,1.81,13.4,0.08,13.1,86,0,100,14:52,5278,16,100,8,0,0.0,0,281,367,56962.5,309.9
16.9,1251,802,3000,1.81,13.4,0.05,13.2,86,0,100,14:52,5285,16,100,8,0,0.8,0,281,367,57036.4,309.9
17.5,1251,801,3000,1.81,13.8,0.06,13.2,86,0,100,14:52,5293,16,100,8,0,0.0,0,281,367,57124.3,295.9
18.0,1251,800,3000,1.81,13.8,0.08,13.3,86,0,100,14:52,5300,16,100,9,0,0.0,0,281,367,57197.2,295.9
18.6,1251,800,3000,1.81,14.2,0.08,13.4,86,0,100,14:52,5307,15,100,9,0,0.0,0,281,367,57272.8,278.4
19.1,1251,800,3000,1.81,14.2,0.07,13.4,86,0,100,14:52,5314,15,100,9,0,0.0,0,281,368,57344.6,278.4
19.6,1251,799,3000,1.81,14.0,0.06,13.4,86,0,100,14:52,5322,15,100,9,0,0.0,0,281,368,57416.3,288.0
20.2,1251,798,3000,1.81,14.0,0.05,13.4,86,0,100,14:52,5329,15,100,10,0,0.0,0,281,368,57487.9,288.0
20.7,1251,798,3000,1.81,13.8,0.06,13.4,86,0,100,14:52,5336,15,100,10,0,0.0,0,281,368,57575.7,293.0
21.3,1250,798,3000,1.81,14.7,0.09,13.4,86,0,100,14:52,5343,15,100,10,0,0.0,0,281,368,57653.8,259.5
21.8,1250,798,3000,1.81,14.7,0.10,13.4,86,0,100,14:52,5351,15,100,11,0,0.0,0,281,368,57731.2,259.5
22.4,1250,797,3000,1.81,14.3,0.09,13.4,86,0,100,14:52,5358,15,100,11,0,0.0,0,281,369,57803.6,273.2
22.9,1250,797,3000,1.81,14.3,0.08,13.4,86,0,100,14:52,5366,15,100,11,0,0.0,0,281,369,57875.1,273.2
23.5,1250,797,3000,1.81,13.8,0.06,13.4,86,0,100,14:52,5373,15,100,11,0,0.0,0,281,369,57946.4,290.8
24.0,1250,796,3000,1.81,13.8,0.05,13.4,86,0,100,14:52,5380,15,100,11,0,0.0,0,281,369,58020.2,290.8
24.6,1250,796,3000,1.81,14.1,0.06,13.3,86,0,100,14:52,5388,15,100,11,0,0.0,0,281,369,58110.8,280.1
25.1,1250,795,3000,1.81,14.1,0.09,13.4,86,0,100,14:52,5395,15,100,12,0,0.0,0,281,369,58186.7,280.1
25.6,1250,795,3000,1.81,14.6,0.10,13.4,86,0,100,14:52,5402,15,100,12,0,0.0,0,281,369,58263.3,263.7
26.2,1250,795,3000,1.81,14.6,0.09,13.4,86,0,100,14:52,5409,15,100,12,0,0.0,0,281,369,58332.3,263.7
26.7,1250,795,3000,1.81,14.1,0.07,13.4,86,0,100,14:52,5417,15,100,12,0,0.0,0,281,369,58406.1,282.1
27.3,1250,794,3000,1.81,14.1,0.06,13.4,86,0,100,14:52,5424,15,100,13,0,0.0,0,281,369,58477.4,282.1
27.8,1250,794,3000,1.81,13.7,0.04,13.3,86,0,100,14:52,5431,15,100,13,0,0.0,0,281,370,58548.5,292.8
28.4,1249,794,3000,1.81,14.4,0.07,13.3,86,0,100,14:52,5439,15,100,13,0,0.0,0,281,370,58641.5,269.0
28.9,1249,793,3000,1.81,14.4,0.09,13.2,86,0,100,14:52,5446,15,100,13,0,0.0,0,281,370,58715.8,269.0
29.5,1250,793,3000,1.81,14.2,0.10,13.2,86,0,100,14:52,5453,15,100,13,0,0.0,0,281,371,58791.4,276.3
30.0,1249,793,3000,1.81,14.2,0.09,13.2,86,0,100,14:52,5460,15,100,13,0,0.0,0,281,371,58859.9,276.3
30.6,1249,792,3000,1.81,13.9,0.08,13.3,86,0,100,14:52,5467,15,100,13,0,0.0,0,281,371,58933.6,286.7
31.1,1248,791,3000,1.80,13.9,0.06,13.3,86,0,100,14:52,5475,15,100,13,0,0.0,0,281,371,59004.5,286.7
31.6,1248,790,3000,1.80,14.2,0.08,13.2,86,0,100,14:52,5482,15,100,13,0,0.0,0,281,371,59092.4,274.8
32.2,1247,790,3000,1.80,14.2,0.10,13.2,86,0,100,14:52,5489,15,100,13,0,0.0,0,281,371,59170.9,274.8
32.7,1247,790,3000,1.80,14.3,0.11,13.2,86,0,100,14:52,5496,15,100,13,0,0.0,0,281,372,59243.9,270.7
33.3,1247,789,3000,1.80,14.3,0.10,13.2,86,0,100,14:52,5504,15,100,13,0,0.0,0,281,372,59318.0,270.7
33.8,1246,788,3000,1.80,13.9,0.08,13.2,86,0,100,14:52,5510,15,100,13,0,0.0,0,281,372,59385.6,282.0
34.4,1246,788,3000,1.79,13.9,0.06,13.2,86,0,100,14:52,5518,15,100,13,0,0.0,0,281,372,59461.3,282.0
34.9,1245,787,3000,1.79,13.6,0.05,13.3,86,0,100,14:52,5525,15,100,13,0,0.0,0,281,372,59534.6,293.1
35.5,1245,787,3000,1.79,13.6,0.08,13.3,86,0,100,14:52,5532,15,100,13,0,0.0,0,281,372,59620.4,293.1
36.0,1244,786,3000,1.79,14.5,0.10,13.3,86,0,100,14:52,5539,15,100,13,0,0.0,0,281,373,59695.4,261.6
36.5,1244,785,3000,1.79,14.5,0.09,13.3,86,0,100,14:52,5547,15,100,13,0,0.0,0,281,373,59767.1,261.6
37.1,1243,785,3000,1.79,14.1,0.08,13.3,86,0,100,14:52,5554,15,100,13,0,0.0,0,281,373,59840.7,275.4
37.6,1243,784,3000,1.78,14.1,0.06,13.3,86,0,100,14:52,5561,15,100,13,0,0.0,0,281,373,59907.9,275.4
38.2,1242,784,3000,1.78,13.8,0.05,13.4,86,0,100,14:52,5569,15,100,13,0,0.0,0,281,373,59980.6,286.1
38.7,1242,783,3000,1.78,13.8,0.03,13.4,86,0,100,14:52,5576,15,100,13,0,0.0,0,281,372,60050.3,286.1
39.3,1241,783,3000,1.78,13.5,0.02,13.4,86,0,100,14:52,5583,15,100,13,0,0.0,0,281,372,60122.6,294.1
39.8,1241,782,3000,1.78,14.2,0.03,13.4,86,0,100,14:52,5591,15,100,13,0,0.0,0,281,373,60209.4,270.1
40.4,1240,782,3000,1.78,14.2,0.06,13.4,86,0,100,14:52,5598,15,100,13,0,0.0,0,280,373,60287.2,270.1
40.9,1240,781,3000,1.77,15.1,0.10,13.5,86,0,100,14:52,5605,15,100,13,0,0.0,0,280,374,60382.4,235.8
41.5,1239,781,3000,1.77,15.1,0.15,13.5,86,0,100,14:52,5612,15,100,13,0,0.0,0,280,374,60463.2,235.8
42.0,1239,780,3000,1.77,14.9,0.15,13.5,86,0,100,14:52,5620,15,100,13,0,0.0,0,280,374,60536.5,245.1
42.6,1238,780,3000,1.77,14.9,0.13,13.5,86,0,100,14:52,5627,15,100,13,0,0.0,0,280,374,60610.0,245.1
43.1,1238,779,3000,1.77,14.2,0.10,13.5,86,0,100,14:52,5635,15,100,13,0,0.0,0,280,374,60679.9,267.2
43.6,1237,779,3000,1.76,14.2,0.07,13.5,86,0,100,14:52,5642,15,100,12,0,0.0,0,280,374,60749.3,267.2
44.2,1237,779,3000,1.76,13.7,0.04,13.5,86,0,100,14:52,5649,15,100,12,0,0.0,0,280,374,60818.7,286.2
44.7,1236,778,3000,1.76,13.7,0.02,13.5,86,0,100,14:52,5657,15,100,11,0,0.0,0,280,374,60888.2,286.2
45.3,1236,778,3000,1.76,13.4,0.00,13.5,86,0,100,14:52,5664,15,100,11,0,0.0,0,280,374,60960.0,295.2
45.8,1235,777,3000,1.76,13.4,-0.01,13.5,86,0,100,14:52,5672,15,100,11,0,0.0,0,280,374,61029.3,295.2
46.4,1235,777,3000,1.76,13.2,-0.02,13.5,86,0,100,14:52,5679,15,100,10,0,0.0,0,280,374,61095.8,300.1
46.9,1234,776,3000,1.75,13.2,-0.03,13.5,86,0,100,14:52,5686,15,100,10,0,0.0,0,280,374,61176.1,300.1
47.5,1234,776,3000,1.75,13.6,0.00,13.5,86,0,100,14:52,5693,15,100,9,0,0.0,0,280,374,61257.8,286.3
48.0,1233,775,3000,1.75,13.6,0.03,13.5,86,0,100,14:52,5701,15,100,9,0,0.0,0,280,374,61334.9,286.3
48.5,1233,775,3000,1.75,14.0,0.04,13.5,86,0,100,14:52,5708,15,100,9,0,0.0,0,280,374,61403.0,270.4
49.1,1232,774,3000,1.75,14.0,0.03,13.5,86,0,100,14:52,5716,15,100,9,0,0.0,0,279,374,61475.3,270.4
49.6,1231,774,3000,1.75,13.6,0.06,13.5,86,0,100,14:52,5723,16,100,8,0,0.0,0,279,375,61567.2,283.5
50.2,1231,774,3000,1.74,13.6,0.09,13.5,86,0,100,14:52,5730,16,100,8,0,0.0,0,279,375,61646.7,283.5
50.7,1230,773,3000,1.74,14.8,0.09,13.5,86,0,100,14:52,5738,16,100,7,0,0.0,0,279,375,61718.9,240.0
51.3,1230,773,3000,1.74,14.2,0.08,13.5,86,0,100,14:52,5745,16,100,7,0,0.0,0,279,375,61788.7,262.3
51.8,1229,772,3000,1.74,14.2,0.06,13.5,86,0,100,14:52,5753,16,100,7,0,0.0,0,279,375,61860.7,262.3
52.4,1229,772,3000,1.74,13.7,0.04,13.5,86,0,100,14:52,5760,16,100,7,0,0.0,0,279,375,61929.5,280.8
52.9,1228,771,3000,1.74,13.7,0.01,13.5,86,0,100,14:52,5767,16,100,6,0,0.0,0,279,375,61998.0,280.8
53.5,1228,771,3000,1.73,13.3,0.00,13.5,86,0,100,14:52,5775,15,100,6,0,0.0,0,279,375,62069.7,291.7
54.0,1227,771,3000,1.73,13.3,-0.02,13.5,86,0,100,14:52,5782,15,100,5,0,0.0,0,279,375,62136.2,291.7
54.6,1227,770,3000,1.73,13.1,-0.03,13.4,86,0,100,14:52,5789,15,100,5,0,0.0,0,279,375,62207.9,297.7
55.1,1226,770,3000,1.73,13.1,-0.03,13.4,86,0,100,14:52,5797,15,100,5,0,0.0,0,279,375,62276.6,297.7
55.6,1226,769,3000,1.73,13.0,-0.03,13.2,86,0,100,14:52,5804,14,100,5,0,0.0,0,279,375,62347.3,300.7
56.2,1225,769,3000,1.73,13.3,-0.02,13.0,86,0,100,14:52,5811,15,100,4,0,0.0,0,279,375,62423.5,291.8
56.7,1225,768,3000,1.72,13.3,0.03,12.9,86,0,100,14:52,5818,15,100,4,0,0.0,0,279,375,62509.9,291.8
57.3,1224,767,3000,1.72,13.8,0.05,12.9,86,0,100,14:52,5825,16,100,4,0,0.0,0,279,375,62582.7,272.6
57.8,1224,767,3000,1.72,13.8,0.06,12.9,86,0,100,14:52,5832,16,100,4,0,0.0,0,279,375,62652.4,272.6
58.4,1223,767,3000,1.72,13.5,0.06,12.9,86,0,100,14:52,5839,16,100,4,0,0.0,0,279,375,62723.6,283.8
58.9,1223,766,3000,1.72,13.5,0.05,12.9,86,0,100,14:52,5846,16,100,3,0,0.0,0,279,375,62789.1,283.8
59.5,1222,765,3000,1.72,13.2,0.03,13.0,86,0,100,14:52,5853,16,100,3,0,0.0,0,279,375,62859.7,290.2
60.0,1222,764,3000,1.71,13.2,0.03,13.0,86,0,100,14:52,5861,16,100,3,0,0.0,0,279,376,62933.4,290.2
60.6,1221,764,3000,1.71,13.6,0.06,13.1,86,0,100,14:52,5868,16,100,2,0,0.0,0,278,376,63019.9,276.1
61.1,1221,764,3000,1.71,14.1,0.07,13.1,86,0,100,14:52,5875,16,100,2,0,0.0,0,278,376,63093.4,260.0
61.7,1220,763,3000,1.71,14.1,0.08,13.1,86,0,100,14:52,5882,16,100,2,0,0.0,0,278,377,63177.7,260.0
62.2,1219,762,3000,1.71,15.0,0.14,13.1,86,0,100,14:52,5889,16,100,2,0,0.0,0,278,377,63265.8,228.4
62.8,1219,762,3000,1.71,15.0,0.15,13.0,86,0,100,14:52,5896,16,100,2,0,0.0,0,278,377,63336.9,228.4
63.3,1218,762,3000,1.70,14.4,0.14,13.0,86,0,100,14:52,5904,16,100,1,0,0.0,0,278,377,63409.7,249.3
63.8,1218,761,3000,1.70,14.4,0.12,12.9,86,0,100,14:52,5911,16,100,1,0,0.0,0,278,377,63478.3,249.3
64.4,1217,760,3000,1.70,13.7,0.10,12.9,86,0,100,14:52,5918,16,100,1,0,0.0,0,278,377,63546.5,273.1
64.9,1217,760,3000,1.70,13.7,0.08,12.9,86,0,100,14:52,5924,16,100,0,0,0.0,0,278,378,63617.9,273.1
65.5,1216,759,3000,1.70,13.8,0.10,12.8,86,0,100,14:52,5932,16,100,0,0,0.0,0,278,378,63704.1,268.0
66.0,1216,759,3000,1.70,13.8,0.11,12.8,86,0,100,14:52,5938,16,100,0,0,0.0,0,278,378,63776.9,268.0
66.6,1215,758,3000,1.70,13.9,0.10,12.8,86,0,100,14:52,5945,16,100,0,0,0.0,0,278,378,63846.2,265.3
67.1,1215,758,3000,1.69,13.9,0.09,12.9,86,0,100,14:52,5953,16,100,0,0,0.0,0,278,378,63917.0,265.3
67.7,1214,757,3000,1.69,13.4,0.07,12.9,86,0,100,14:52,5960,16,100,0,0,0.8,0,278,378,63984.3,278.6
68.2,1214,756,3000,1.69,13.4,0.05,12.8,86,0,100,14:52,5967,14,100,0,0,0.0,0,278,378,64054.9,278.6
68.7,1213,757,3000,1.69,13.1,0.05,12.4,86,0,100,14:52,5973,14,100,0,0,0.0,0,278,378,64123.5,287.7
69.3,1213,756,3000,1.69,13.1,0.08,12.3,86,0,100,14:52,5980,15,100,0,0,0.0,0,278,379,64213.5,287.7
69.8,1212,754,3000,1.69,13.5,0.11,12.2,86,0,100,14:52,5987,15,100,0,0,0.0,0,278,379,64287.4,274.5
70.4,1212,753,3000,1.68,13.5,0.08,12.2,86,0,100,14:52,5993,16,100,0,0,0.0,0,278,379,64330.6,274.5
70.9,1211,754,3000,1.68,12.2,0.03,12.2,86,0,100,14:52,6000,16,100,0,0,0.0,0,279,379,64387.5,317.7
71.5,1211,753,3000,1.68,12.8,0.02,12.2,86,0,100,14:52,6007,16,100,0,0,0.0,0,279,379,64471.1,299.6
72.0,1210,751,3000,1.68,12.8,0.05,12.2,86,0,100,14:52,6014,16,100,0,0,0.0,0,279,379,64548.2,299.6
72.6,1210,750,3000,1.68,13.1,0.07,12.2,86,0,100,14:52,6020,16,100,0,0,0.0,0,279,380,64615.1,283.4
73.1,1209,750,3000,1.68,13.1,0.08,12.1,86,0,100,14:52,6027,16,100,0,0,0.0,0,279,380,64685.7,283.4
73.7,1209,750,3000,1.68,13.1,0.09,12.1,86,0,100,14:52,6033,16,100,0,0,0.0,0,279,380,64763.3,285.1
74.2,1209,749,3000,1.67,13.1,0.12,12.2,86,0,100,14:52,6040,16,100,0,0,0.0,0,279,381,64840.5,285.1
74.7,1208,748,3000,1.67,13.8,0.14,12.2,86,0,100,14:52,6047,16,100,0,0,0.0,0,279,381,64914.0,258.3
75.3,1208,748,3000,1.67,13.8,0.14,12.2,86,0,100,14:52,6053,16,100,0,0,0.0,0,279,381,64981.9,258.3
75.8,1207,748,3000,1.67,13.4,0.12,12.3,86,0,100,14:52,6060,16,100,0,0,0.0,0,279,381,65051.4,274.3
76.4,1207,746,3000,1.67,13.4,0.13,12.3,86,0,100,14:52,6066,16,100,0,0,0.0,0,279,382,65130.3,274.3
76.9,1206,746,3000,1.67,14.2,0.14,12.3,86,0,100,14:52,6073,16,100,0,0,0.0,0,279,382,65209.7,245.7
77.5,1206,745,3000,1.67,14.2,0.15,12.3,86,0,100,14:52,6080,16,100,0,0,0.0,0,279,382,65277.1,245.7
78.0,1205,745,3000,1.66,13.8,0.14,12.3,86,0,100,14:52,6087,16,100,0,0,0.0,0,279,382,65347.6,259.6
78.6,1205,744,3000,1.66,13.8,0.12,12.3,86,0,100,14:52,6093,16,100,0,0,0.0,0,279,382,65414.4,259.6
79.1,1204,743,3000,1.66,13.2,0.10,12.4,86,0,100,14:52,6100,16,100,0,0,0.0,0,279,382,65480.6,279.9
79.6,1204,743,3000,1.66,13.2,0.11,12.3,86,0,100,14:52,6107,15,100,0,0,0.0,0,279,383,65567.2,279.9
80.2,1203,742,3000,1.66,13.9,0.13,12.3,86,0,100,14:52,6114,15,100,0,0,0.0,0,279,383,65643.0,252.4
80.7,1203,742,3000,1.66,13.5,0.13,12.2,86,0,100,14:52,6120,15,100,0,0,0.0,0,279,383,65711.9,265.7
81.3,1202,741,3000,1.66,13.5,0.12,12.2,86,0,100,14:52,6127,15,100,0,0,0.0,0,279,383,65776.5,265.7
81.8,1201,740,3000,1.65,13.0,0.10,12.1,86,0,100,14:52,6134,15,100,0,0,0.0,0,279,384,65845.6,282.2
82.4,1201,740,3000,1.65,13.0,0.11,12.1,86,0,100,14:52,6140,16,100,0,0,0.7,0,279,384,65923.2,282.2
82.9,1201,739,3000,1.65,12.7,0.07,12.2,86,0,100,14:52,6147,16,100,0,0,0.0,0,279,383,65975.1,292.0
83.5,1200,738,3000,1.65,12.7,0.03,12.3,86,0,100,14:52,6154,16,100,0,0,0.7,0,279,383,66038.8,292.0
84.0,1200,738,3000,1.65,12.2,0.01,12.3,86,0,100,14:52,6160,16,100,0,0,0.0,0,279,383,66100.5,308.6
84.6,1199,737,3000,1.65,12.2,0.00,12.4,86,0,100,14:52,6167,16,100,0,0,0.0,0,279,383,66165.8,308.6
85.1,1198,737,3000,1.65,12.3,0.00,12.4,86,0,100,14:52,6174,15,100,0,0,0.0,0,280,383,66234.1,304.6
85.7,1198,736,3000,1.64,12.3,0.01,12.3,86,0,100,14:52,6181,15,100,0,0,0.0,0,280,384,66310.8,304.6
86.2,1197,736,3000,1.64,13.1,0.04,12.3,86,0,100,14:52,6187,16,100,0,0,0.0,0,280,384,66388.9,277.2
86.8,1197,735,3000,1.64,13.1,0.07,12.3,86,0,100,14:52,6194,16,100,0,0,0.0,0,280,384,66461.0,277.2
87.3,1196,735,3000,1.64,13.3,0.08,12.4,86,0,100,14:52,6201,16,100,0,0,0.7,0,279,384,66525.0,269.5
87.8,1196,734,3000,1.64,12.9,0.07,12.4,86,0,100,14:52,6208,16,100,0,0,0.7,0,279,384,66592.4,280.3
88.4,1195,734,3000,1.64,12.9,0.06,12.6,86,0,100,14:52,6214,16,100,0,0,0.7,0,279,384,66662.9,280.3
88.9,1195,733,3000,1.64,14.1,0.09,12.6,86,0,100,14:52,6221,16,100,0,0,0.7,0,279,385,66752.2,240.9
89.5,1194,733,3000,1.63,14.1,0.12,12.7,86,0,100,14:52,6228,16,100,0,0,0.0,0,279,385,66827.3,240.9
90.0,1194,732,3000,1.63,13.8,0.11,12.7,86,0,100,14:52,6235,15,100,0,0,0.0,0,279,385,66892.6,247.6
90.6,1193,732,3000,1.63,13.8,0.10,12.6,86,0,100,14:52,6242,15,100,0,0,0.0,0,279,385,66959.1,247.6
91.1,1193,731,3000,1.63,13.4,0.10,12.6,86,0,100,14:52,6249,15,100,0,0,0.0,0,279,386,67042.4,262.1
91.7,1192,731,3000,1.63,13.4,0.12,12.5,86,0,100,14:52,6256,15,100,0,0,0.0,0,279,386,67118.4,262.1
92.2,1192,730,3000,1.63,13.8,0.11,12.4,86,0,100,14:52,6262,15,100,0,0,0.0,0,279,386,67186.3,250.4
92.7,1191,730,3000,1.62,13.1,0.10,12.3,86,0,100,14:52,6269,15,100,0,0,0.0,0,279,386,67252.4,272.1
93.3,1191,729,3000,1.62,13.1,0.08,12.3,86,0,100,14:52,6276,16,100,0,0,0.0,0,279,386,67317.6,272.1
93.8,1190,729,3000,1.62,12.6,0.06,12.3,86,0,100,14:52,6282,16,100,0,0,0.0,0,279,386,67382.2,287.5
94.4,1189,728,3000,1.62,12.6,0.04,12.3,86,0,100,14:52,6289,16,100,0,0,0.0,0,279,386,67449.0,287.5
94.9,1189,728,3000,1.62,12.5,0.03,12.4,86,0,100,14:52,6296,16,100,0,0,0.7,0,279,386,67510.7,291.5
95.5,1188,727,3000,1.62,12.5,0.01,12.5,86,0,100,14:52,6303,16,100,0,0,0.7,0,279,386,67577.6,291.5
96.0,1188,727,3000,1.62,13.2,0.04,12.5,86,0,100,14:52,6309,16,100,0,0,0.0,0,279,387,67659.5,267.0
96.6,1187,726,3000,1.61,13.2,0.06,12.6,86,0,100,14:52,6316,16,100,0,0,0.0,0,279,387,67733.1,267.0
97.1,1187,726,3000,1.61,13.3,0.06,12.6,86,0,100,14:52,6323,16,100,0,0,0.0,0,279,387,67802.5,263.2
97.7,1186,725,3000,1.61,13.3,0.05,12.5,86,0,100,14:52,6330,15,100,0,0,0.0,0,279,387,67867.7,263.2
98.2,1186,725,3000,1.61,12.8,0.04,12.5,86,0,100,14:52,6337,15,100,0,0,0.0,0,279,387,67932.6,280.4
98.7,1185,724,3000,1.61,12.8,0.02,12.4,86,0,100,14:52,6344,15,100,0,0,0.0,0,279,387,67997.3,280.4
99.3,1185,723,3000,1.61,12.4,0.01,12.3,86,0,100,14:52,6350,14,100,0,0,0.0,0,279,387,68063.8,291.9
99.8,1184,724,3000,1.61,12.4,0.01,12.1,86,0,100,14:52,6357,15,100,0,0,0.0,0,279,387,68128.0,291.9
100.4,1184,723,3000,1.60,12.1,0.01,12.0,86,0,100,14:52,6363,15,100,0,0,0.0,0,279,387,68192.5,303.2
100.9,1183,722,3000,1.60,12.1,0.02,11.9,86,0,100,14:52,6370,16,100,0,0,0.0,0,279,387,68271.1,303.2
101.5,1183,721,3000,1.60,12.9,0.07,11.9,86,0,100,14:52,6376,16,100,0,0,0.0,0,279,387,68345.3,273.2
102.0,1182,721,3000,1.60,12.9,0.09,11.9,86,0,100,14:52,6383,16,100,0,0,0.0,0,279,388,68412.9,273.2
102.6,1182,721,3000,1.60,12.9,0.09,11.9,87,0,100,14:52,6390,16,100,0,0,0.0,0,279,388,68481.0,274.1
103.1,1181,720,3000,1.60,12.9,0.08,11.9,86,0,100,14:52,6396,16,100,0,0,0.0,0,279,388,68545.1,274.1
103.6,1181,719,3000,1.60,12.6,0.07,11.9,86,0,100,14:52,6402,15,100,0,0,2.3,0,279,388,68609.4,282.6
104.2,1180,717,3002,1.59,12.7,0.12,10.7,86,0,100,14:52,6409,10,100,0,0,0.0,0,279,389,68706.2,275.1
104.7,1179,737,2998,1.59,12.7,0.11,11.6,89,0,100,14:52,6415,30,100,0,0,6.4,958,278,388,68738.2,275.1
105.3,1179,709,2996,1.59,13.5,0.08,13.4,85,0,100,14:52,6421,23,100,0,0,3.8,0,279,388,68812.7,245.5
105.8,1178,705,3002,1.59,13.5,0.04,14.3,85,0,100,14:52,6429,20,100,0,0,2.7,0,278,388,68873.6,245.5
106.4,1178,724,3005,1.59,14.2,0.00,14.9,87,0,100,14:52,6437,17,100,0,0,1.8,0,278,388,68947.3,223.0
106.9,1177,730,2999,1.59,14.2,-0.04,15.1,88,0,100,14:52,6445,17,100,0,0,1.0,0,278,387,69017.3,223.0
107.5,1176,716,2996,1.58,13.8,-0.07,15.2,86,0,100,14:52,6453,16,100,0,0,0.0,0,277,387,69085.3,243.5
108.0,1175,709,3000,1.58,13.8,-0.10,15.2,85,0,100,14:52,6462,16,100,0,0,0.0,0,277,387,69156.6,243.5
108.6,1175,717,3003,1.58,13.5,-0.14,14.8,86,0,100,14:52,6469,14,100,0,0,0.0,0,276,386,69222.5,239.8
109.1,1174,728,3001,1.58,12.9,-0.15,14.6,87,0,100,14:52,6478,15,100,0,0,0.0,0,276,386,69296.2,278.1
109.7,1173,721,2997,1.58,12.9,-0.17,14.5,87,0,100,14:52,6486,16,100,0,0,0.0,0,276,386,69359.0,278.1
