"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
9.7,36.1,-7.0,2807,116,1.77,212,192,24.0,100,347,350,182,0.29,6511.5,-4.15,0.0
9.8,35.9,-6.4,2799,113,1.76,221,197,24.0,100,346,349,187,0.28,6533.6,-4.10,0.0
9.9,35.8,-5.8,2794,112,1.76,227,200,24.0,100,345,348,190,0.28,6536.1,-4.06,0.0
10.0,35.7,-5.3,2789,111,1.76,233,203,24.0,100,344,347,193,0.28,6538.7,-4.03,0.0
10.1,35.7,-3.9,2783,109,1.76,241,208,24.0,100,343,346,196,0.28,6541.4,-3.90,0.0
10.2,35.5,-2.6,2777,107,1.76,248,211,24.0,100,341,345,200,0.28,6554.0,-3.78,0.0
10.3,35.5,-1.5,2771,106,1.76,255,215,24.0,100,340,344,204,0.28,6566.7,-3.68,3.1
10.4,35.6,-0.5,2765,105,1.76,262,219,24.0,100,339,343,208,0.28,6579.4,-3.59,3.9
10.5,35.7,0.4,2761,104,1.76,267,223,24.0,100,338,342,210,0.28,6572.6,-3.51,1.2
10.6,35.6,1.2,2756,103,1.75,274,227,24.0,100,337,341,214,0.28,6585.5,-3.44,0.0
10.7,35.6,2.0,2750,102,1.75,281,231,24.0,100,336,340,218,0.28,6598.5,-3.37,1.5
10.8,35.6,2.7,2744,101,1.75,289,236,24.0,100,335,338,222,0.28,6585.4,-3.31,0.0
10.9,35.5,3.3,2740,101,1.75,294,240,24.0,100,334,338,225,0.28,6614.8,-3.25,0.0
11.0,35.4,3.9,2735,100,1.75,300,244,24.0,100,333,337,229,0.27,6628.0,-3.21,0.0
11.1,35.3,4.4,2730,99,1.75,307,248,24.0,100,332,336,233,0.27,6641.3,-3.16,0.0
11.2,35.2,4.9,2726,98,1.75,313,251,24.0,100,331,335,236,0.27,6644.8,-3.12,0.0
11.3,35.1,5.3,2721,97,1.75,319,255,24.0,100,330,334,240,0.27,6658.3,-3.09,0.0
11.4,35.1,5.7,2718,97,1.75,324,258,24.0,100,329,333,243,0.27,6662.0,-3.05,0.0
11.5,35.0,6.0,2713,96,1.74,330,261,24.0,100,328,332,247,0.27,6675.5,-3.02,0.0
11.6,35.0,6.3,2709,95,1.74,336,265,24.0,100,328,331,250,0.27,6679.4,-3.00,3.1
11.7,35.1,6.6,2705,95,1.74,342,269,24.0,100,327,331,254,0.27,6718.6,-2.97,1.7
11.8,35.1,6.9,2701,95,1.74,347,272,24.0,100,326,330,258,0.27,6732.4,-2.95,0.0
11.9,35.0,8.0,2698,94,1.74,352,276,24.0,100,325,329,260,0.27,6726.6,-2.84,0.0
12.0,35.0,8.9,2695,94,1.74,357,279,24.0,100,324,328,264,0.27,6740.5,-2.74,0.0
12.1,34.9,9.8,2691,93,1.74,363,282,24.0,100,324,328,268,0.27,6779.7,-2.65,1.2
12.2,34.8,10.6,2688,93,1.74,368,286,24.0,100,323,327,271,0.27,6783.9,-2.57,0.0
12.3,34.7,11.3,2684,92,1.74,374,289,24.0,100,322,326,275,0.27,6797.9,-2.50,0.0
12.4,34.7,12.0,2682,92,1.74,378,291,24.0,100,321,326,278,0.27,6827.3,-2.43,2.0
12.5,34.7,12.6,2679,91,1.73,383,294,24.0,100,321,325,282,0.27,6841.5,-2.37,3.9
12.6,34.9,13.1,2676,91,1.73,389,297,24.0,100,320,324,285,0.26,6845.9,-2.32,4.8
12.7,35.3,13.6,2672,90,1.73,395,302,24.0,100,319,323,290,0.26,6869.9,-2.27,6.2
12.8,35.6,14.1,2670,90,1.73,399,305,24.0,100,318,323,292,0.26,6889.6,-2.23,5.6
12.9,36.0,14.6,2667,90,1.73,404,309,24.0,100,318,322,296,0.26,6903.9,-2.19,6.2
13.0,36.3,15.0,2665,90,1.73,408,313,24.0,100,317,322,299,0.26,6933.3,-2.15,5.7
13.1,36.5,15.5,2663,90,1.73,413,317,24.0,100,316,321,303,0.26,6947.8,-2.12,3.6
13.2,36.6,15.9,2660,90,1.73,419,321,24.0,100,316,320,307,0.26,6962.3,-2.09,3.3
13.3,36.8,16.3,2657,90,1.73,424,325,24.0,100,315,320,311,0.26,7001.5,-2.07,4.1
13.4,37.0,16.7,2655,89,1.73,429,329,24.0,100,314,319,314,0.26,7006.3,-2.05,3.2
13.5,37.0,17.0,2653,89,1.72,434,333,24.0,100,314,319,318,0.26,7045.5,-2.03,0.0
13.6,37.0,17.4,2651,89,1.72,438,336,24.0,100,313,318,321,0.26,7050.4,-2.01,0.0
13.7,36.9,17.7,2648,89,1.72,444,340,24.0,100,312,317,326,0.26,7075.0,-1.99,0.0
13.8,36.8,17.9,2646,89,1.72,448,343,24.0,100,312,317,329,0.26,7104.4,-1.98,0.0
13.9,36.8,18.2,2644,88,1.72,453,346,24.0,100,311,316,333,0.26,7119.2,-1.97,0.0
14.0,36.7,19.2,2643,88,1.72,457,348,24.0,100,311,316,336,0.26,7148.6,-1.86,0.0
14.1,36.7,20.1,2641,88,1.72,462,351,24.0,100,310,315,340,0.26,7163.5,-1.77,0.0
14.2,36.6,20.9,2638,87,1.72,467,355,24.0,100,310,315,344,0.26,7202.8,-1.68,0.0
14.3,36.6,21.7,2637,87,1.72,471,357,24.0,100,309,315,347,0.26,7232.2,-1.61,0.0
14.4,36.5,22.3,2636,87,1.72,476,361,24.0,100,309,314,351,0.26,7247.2,-1.54,0.0
14.5,36.5,22.9,2634,87,1.72,480,363,24.0,100,308,314,355,0.26,7286.4,-1.48,0.0
14.6,36.4,22.6,2633,86,1.72,484,366,24.0,100,308,313,358,0.26,7291.6,-1.52,0.0
14.7,36.3,22.4,2631,86,1.71,490,369,24.0,100,307,313,363,0.26,7340.7,-1.55,0.0
14.8,36.3,22.1,2630,86,1.71,493,371,24.0,100,307,312,366,0.26,7346.0,-1.58,0.0
14.9,36.2,22.7,2629,86,1.71,498,374,24.0,100,307,312,369,0.26,7375.4,-1.51,0.0
15.0,36.3,23.3,2628,85,1.71,502,376,24.0,100,306,312,373,0.25,7414.7,-1.46,4.1
15.1,36.6,23.7,2627,85,1.71,506,379,24.0,100,306,311,377,0.25,7429.9,-1.40,5.1
15.2,36.8,24.2,2626,85,1.71,510,382,24.0,100,305,311,380,0.25,7459.3,-1.35,3.7
15.3,36.8,24.7,2626,85,1.71,514,385,24.0,100,305,311,384,0.25,7498.6,-1.31,0.0
15.4,36.8,25.1,2625,85,1.71,519,389,24.0,100,305,310,388,0.25,7513.8,-1.27,0.0
15.5,36.8,25.4,2624,85,1.71,523,391,24.0,100,304,310,392,0.25,7553.1,-1.24,0.0
15.6,36.8,25.8,2623,85,1.71,527,394,24.0,100,304,310,395,0.25,7582.5,-1.21,0.0
15.7,36.8,26.0,2623,84,1.71,531,397,24.0,100,304,309,399,0.25,7597.9,-1.18,2.1
15.8,36.9,26.3,2622,84,1.71,535,399,24.0,100,303,309,402,0.25,7627.3,-1.15,0.0
15.9,36.8,26.6,2622,84,1.70,539,402,24.0,100,303,309,406,0.25,7666.5,-1.13,0.0
16.0,36.8,26.8,2621,84,1.70,543,404,24.0,100,303,309,410,0.25,7705.8,-1.11,1.6
16.1,36.9,27.0,2621,84,1.70,547,407,24.0,100,302,308,414,0.25,7721.2,-1.09,2.3
16.2,37.0,27.2,2621,84,1.70,552,410,24.0,100,302,308,418,0.25,7760.5,-1.07,0.0
16.3,37.0,27.4,2621,84,1.70,555,412,24.0,100,302,308,421,0.25,7789.9,-1.06,0.0
16.4,37.0,28.3,2621,83,1.70,559,415,24.0,100,301,308,425,0.25,7829.1,-0.95,0.0
16.5,36.9,29.2,2621,83,1.70,564,418,24.0,100,301,307,429,0.25,7844.6,-0.86,0.0
16.6,36.9,30.0,2621,83,1.70,567,420,24.0,100,301,307,432,0.25,7874.1,-0.77,0.0
16.7,36.9,29.9,2621,83,1.70,570,422,24.0,100,301,307,435,0.25,7903.5,-0.79,0.0
16.8,36.9,29.8,2621,83,1.70,574,424,24.0,100,301,307,439,0.25,7942.7,-0.80,0.0
16.9,36.9,29.7,2621,83,1.70,579,427,24.0,100,300,307,444,0.25,7991.8,-0.81,0.0
17.0,36.9,30.4,2621,83,1.70,582,429,24.0,100,300,307,447,0.25,8021.2,-0.73,0.0
17.1,36.9,31.1,2622,82,1.70,586,431,24.0,100,300,307,451,0.25,8060.5,-0.66,0.0
17.2,36.9,31.6,2622,82,1.69,590,434,24.0,100,300,306,455,0.25,8076.1,-0.59,0.0
17.3,36.9,31.4,2623,82,1.69,594,436,24.0,100,300,306,458,0.25,8105.5,-0.62,0.0
17.4,36.9,31.1,2623,82,1.69,598,438,24.0,100,299,306,462,0.25,8144.7,-0.65,0.0
17.5,36.9,30.9,2624,82,1.69,602,441,24.0,100,299,306,466,0.25,8184.0,-0.68,0.0
17.6,36.9,31.5,2624,82,1.69,605,443,24.0,100,299,306,469,0.25,8213.4,-0.61,0.0
17.7,36.9,32.0,2625,82,1.69,608,445,24.0,100,299,306,473,0.25,8252.6,-0.55,0.0
17.8,36.9,32.5,2626,82,1.69,612,447,24.0,100,299,306,477,0.25,8291.9,-0.50,0.0
17.9,36.8,33.0,2627,81,1.69,616,449,24.0,100,299,306,481,0.25,8331.1,-0.45,0.0
18.0,36.8,33.3,2628,81,1.69,620,451,24.0,100,299,306,485,0.25,8370.4,-0.40,0.0
18.1,36.8,33.7,2628,81,1.69,623,453,24.0,100,299,306,488,0.25,8399.8,-0.36,0.0
18.2,36.8,34.0,2630,81,1.69,627,455,24.0,100,299,306,492,0.25,8439.0,-0.32,0.0
18.3,36.8,34.3,2630,81,1.69,630,457,24.0,100,298,306,495,0.25,8468.5,-0.29,0.0
18.4,36.7,34.5,2632,81,1.69,634,459,24.0,100,298,306,499,0.25,8507.7,-0.26,0.0
18.5,36.7,34.8,2633,81,1.69,637,461,24.0,100,298,306,503,0.25,8546.9,-0.24,0.0
18.6,36.7,34.9,2634,81,1.69,640,463,24.0,100,298,306,506,0.25,8576.4,-0.21,0.0
18.7,36.7,35.1,2635,81,1.68,644,465,24.0,100,298,306,510,0.25,8615.6,-0.19,0.0
18.8,36.7,35.3,2637,80,1.68,648,467,24.0,100,298,306,514,0.25,8654.8,-0.17,0.0
18.9,36.7,35.4,2638,80,1.68,651,469,24.0,100,298,306,517,0.25,8684.3,-0.16,0.0
19.0,36.7,35.5,2639,80,1.68,655,471,24.0,100,298,306,521,0.25,8723.5,-0.14,0.0
19.1,36.7,35.7,2641,80,1.68,658,472,24.0,100,298,306,525,0.25,8762.8,-0.13,0.0
19.2,36.7,35.8,2643,80,1.68,662,474,24.0,100,298,306,529,0.25,8802.0,-0.11,0.0
19.3,36.8,35.9,2644,80,1.68,664,476,24.0,100,298,306,532,0.25,8831.4,-0.10,0.0
19.4,36.8,36.0,2646,80,1.68,668,478,24.0,100,298,306,536,0.25,8870.7,-0.09,0.0
19.5,36.8,36.0,2647,80,1.68,671,479,24.0,100,298,306,540,0.25,8909.9,-0.08,0.0
19.6,36.8,36.1,2649,80,1.68,675,481,24.0,100,298,306,544,0.25,8949.1,-0.07,0.0
19.7,36.8,36.2,2650,80,1.68,678,483,24.0,100,299,306,547,0.25,8978.6,-0.07,0.0
19.8,36.8,36.2,2653,80,1.68,682,485,24.0,100,299,307,551,0.25,9041.5,-0.06,0.0
19.9,36.8,36.3,2655,80,1.68,685,487,24.0,100,299,307,555,0.25,9080.7,-0.05,0.0
20.0,36.8,37.1,2656,79,1.68,688,488,24.0,100,299,307,558,0.25,9110.1,0.04,0.0
20.1,36.8,37.9,2658,79,1.68,691,490,24.0,100,299,307,562,0.25,9149.4,0.13,0.0
20.2,36.8,38.6,2660,79,1.68,695,491,24.0,100,299,307,566,0.25,9188.6,0.21,0.0
20.3,36.8,38.4,2662,79,1.67,698,493,24.0,100,299,307,570,0.25,9227.8,0.19,0.0
20.4,36.9,38.3,2665,79,1.67,701,495,24.0,100,299,308,573,0.25,9281.0,0.17,0.0
20.5,36.9,38.1,2666,79,1.67,704,496,24.0,100,299,308,576,0.25,9310.4,0.15,0.0
20.6,36.9,38.8,2668,79,1.67,708,498,24.0,100,299,308,580,0.25,9349.7,0.23,0.0
20.7,36.9,39.4,2671,79,1.67,711,499,24.0,100,299,308,584,0.25,9388.9,0.30,0.0
20.8,37.0,40.0,2673,79,1.67,714,501,24.0,100,300,308,588,0.25,9428.2,0.36,0.0
20.9,37.0,39.7,2675,79,1.67,717,502,24.0,100,300,308,592,0.25,9467.4,0.33,0.0
21.0,37.1,39.4,2677,79,1.67,720,503,24.0,100,300,309,595,0.25,9520.6,0.29,0.0
21.1,37.3,39.2,2680,79,1.67,724,505,24.0,100,300,309,600,0.25,9569.7,0.26,3.7
21.2,37.5,39.8,2682,79,1.67,727,507,24.0,100,300,309,603,0.25,9599.1,0.33,2.3
21.3,37.6,40.4,2685,79,1.67,730,509,24.0,100,300,309,607,0.25,9638.4,0.39,0.0
21.4,37.6,40.9,2687,79,1.67,733,511,24.0,100,300,309,611,0.25,9677.6,0.44,0.0
21.5,37.6,41.4,2690,79,1.67,737,513,24.0,100,301,310,614,0.25,9730.9,0.49,0.0
21.6,37.7,41.8,2692,79,1.67,739,514,24.0,100,301,310,618,0.25,9770.1,0.53,0.0
21.7,37.7,42.2,2695,79,1.67,743,516,24.0,100,301,310,622,0.25,9809.4,0.57,0.0
21.8,37.7,41.8,2697,79,1.67,746,517,24.0,100,301,310,625,0.25,9838.8,0.51,0.0
21.9,37.7,41.4,2700,79,1.67,749,518,24.0,100,301,311,629,0.25,9902.0,0.46,0.0
22.0,37.8,41.0,2702,78,1.66,753,520,24.0,100,301,311,633,0.25,9941.3,0.42,0.0
22.1,37.8,41.5,2705,78,1.66,755,521,24.0,100,302,311,636,0.26,9970.7,0.47,0.0
22.2,37.8,41.9,2707,78,1.66,758,523,24.0,100,302,311,640,0.26,10009.9,0.51,0.0
22.3,37.8,42.3,2710,78,1.66,762,524,24.0,100,302,312,644,0.26,10073.2,0.55,0.0
22.4,37.9,42.7,2713,78,1.66,765,525,24.0,100,302,312,648,0.26,10112.4,0.59,0.0
22.5,37.9,43.0,2716,78,1.66,768,527,24.0,100,302,312,652,0.26,10151.7,0.62,0.0
22.6,37.9,43.3,2719,78,1.66,771,528,24.0,100,303,312,656,0.26,10190.9,0.65,0.0
22.7,38.0,43.6,2722,78,1.66,775,530,24.0,100,303,313,660,0.26,10254.3,0.68,0.0
22.8,38.0,43.9,2724,78,1.66,778,531,24.0,100,303,313,664,0.26,10293.5,0.70,0.0
22.9,38.0,44.1,2727,78,1.66,780,532,24.0,100,303,313,667,0.26,10322.9,0.73,0.0
23.0,38.1,44.3,2730,78,1.66,783,533,24.0,100,304,314,671,0.26,10386.4,0.75,0.0
23.1,38.1,44.5,2733,78,1.66,787,535,24.0,100,304,314,675,0.26,10425.6,0.76,0.0
23.2,38.2,44.7,2736,78,1.66,790,536,24.0,100,304,314,679,0.26,10464.8,0.78,0.0
23.3,38.2,44.8,2739,78,1.66,793,537,24.0,100,304,315,683,0.26,10528.4,0.79,0.0
23.4,38.2,45.0,2742,78,1.66,796,538,24.0,100,305,315,686,0.26,10557.8,0.80,0.0
23.5,38.3,45.1,2745,78,1.66,799,540,24.0,100,305,315,691,0.26,10606.8,0.82,0.0
23.6,38.4,45.3,2748,78,1.66,802,541,24.0,100,305,316,694,0.26,10660.6,0.83,0.0
23.7,38.4,45.4,2751,78,1.66,805,542,24.0,100,305,316,698,0.26,10699.8,0.84,0.0
23.8,38.5,45.5,2754,78,1.66,808,544,24.0,100,306,316,702,0.26,10739.1,0.84,0.0
23.9,38.6,45.7,2758,78,1.65,811,545,24.0,100,306,317,706,0.26,10802.8,0.85,0.0
24.0,38.6,45.8,2760,78,1.65,814,546,24.0,100,306,317,710,0.26,10842.0,0.86,0.0
24.1,38.7,45.9,2764,78,1.65,817,548,24.0,100,307,317,714,0.26,10881.2,0.86,0.0
24.2,38.7,46.0,2767,78,1.65,820,548,24.0,100,307,318,718,0.26,10945.0,0.87,0.0
24.3,38.8,46.1,2770,78,1.65,823,550,24.0,100,307,318,722,0.26,10984.2,0.88,0.0
24.4,38.8,46.2,2773,78,1.65,826,551,24.0,100,307,318,725,0.26,11013.6,0.88,0.0
24.5,38.9,46.3,2777,78,1.65,829,552,24.0,100,308,319,730,0.26,11087.3,0.88,0.0
