"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
14.9,66.4,41.4,2998,80,1.80,1125,523,31.5,100,446,470,1056,0.39,18881.7,-1.93,0.0
15.0,66.2,41.4,2998,80,1.80,1123,523,31.4,100,445,469,1064,0.39,18924.0,-1.92,0.0
15.1,66.2,41.5,2998,80,1.80,1122,524,31.4,100,445,468,1069,0.39,18936.9,-1.91,0.0
15.2,66.1,41.5,2998,80,1.80,1121,524,31.4,100,444,468,1076,0.39,19005.6,-1.90,0.0
15.3,66.1,41.6,2998,80,1.80,1120,524,31.3,100,443,467,1083,0.39,19038.2,-1.90,0.0
15.4,66.0,41.6,2998,80,1.80,1119,524,31.3,100,443,467,1090,0.38,19106.8,-1.89,0.0
15.5,65.9,41.6,2998,80,1.80,1117,525,31.3,100,442,466,1097,0.38,19139.5,-1.88,0.0
15.6,65.8,41.6,2998,80,1.80,1116,525,31.2,100,441,465,1104,0.38,19172.3,-1.88,0.0
15.7,65.8,41.7,2998,80,1.80,1115,525,31.2,100,441,465,1108,0.38,19211.5,-1.87,0.0
15.8,65.7,41.6,2998,80,1.80,1114,525,31.2,100,440,464,1116,0.38,19254.1,-1.87,0.0
15.9,65.6,41.6,2998,80,1.80,1113,526,31.1,100,439,464,1123,0.38,19322.8,-1.87,0.0
16.0,65.6,41.6,2998,80,1.80,1112,526,31.1,100,438,463,1130,0.38,19355.7,-1.86,0.0
16.1,65.5,42.8,2998,80,1.80,1111,526,31.1,100,438,463,1135,0.38,19404.8,-1.77,0.0
16.2,65.5,43.9,2998,80,1.80,1109,527,31.1,100,437,462,1142,0.38,19437.7,-1.68,0.0
16.3,65.4,44.8,2998,80,1.80,1108,527,31.0,100,436,461,1149,0.38,19470.8,-1.61,0.0
16.4,65.3,44.5,2998,80,1.80,1107,527,31.0,100,436,461,1156,0.38,19539.5,-1.63,0.0
16.5,65.3,44.2,2998,80,1.80,1106,527,31.0,100,435,460,1162,0.38,19562.8,-1.65,0.0
16.6,65.2,43.9,2998,80,1.80,1105,527,30.9,100,434,460,1168,0.38,19621.7,-1.67,0.0
16.7,65.2,43.6,2998,80,1.80,1104,528,30.9,100,434,459,1175,0.38,19654.9,-1.69,0.0
16.8,65.1,43.4,2998,80,1.80,1103,528,30.9,100,433,459,1181,0.38,19713.7,-1.70,0.0
16.9,65.1,43.1,2998,80,1.80,1101,528,30.9,100,432,458,1188,0.38,19747.0,-1.72,0.0
17.0,65.0,43.0,2998,80,1.80,1100,528,30.8,100,432,457,1195,0.38,19780.4,-1.73,0.0
17.1,65.0,42.8,2998,80,1.80,1099,529,30.8,100,431,457,1202,0.38,19849.1,-1.74,0.0
17.2,64.9,42.6,2998,80,1.80,1098,529,30.8,100,430,456,1209,0.38,19882.5,-1.75,0.0
17.3,64.8,43.6,2998,80,1.80,1097,529,30.7,100,430,456,1215,0.38,19941.4,-1.67,0.0
17.4,64.8,44.6,2998,80,1.80,1095,529,30.7,100,429,455,1222,0.38,19974.9,-1.59,0.0
17.5,64.7,45.4,2998,80,1.80,1095,529,30.7,100,428,455,1227,0.38,20023.9,-1.53,0.0
17.6,64.7,45.0,2998,80,1.80,1093,529,30.7,100,428,454,1234,0.38,20057.5,-1.56,0.0
17.7,64.6,44.6,2998,80,1.80,1092,529,30.6,100,427,454,1241,0.37,20126.2,-1.59,0.0
17.8,64.5,44.2,2998,80,1.80,1091,530,30.6,100,427,453,1246,0.37,20140.3,-1.61,0.0
17.9,64.4,45.1,2998,80,1.80,1090,530,30.6,100,426,453,1254,0.37,20218.8,-1.54,0.0
18.0,64.3,45.8,2998,80,1.80,1089,530,30.5,100,425,452,1260,0.37,20242.7,-1.48,0.0
18.1,64.3,46.5,2998,80,1.80,1088,530,30.5,100,425,452,1265,0.37,20291.8,-1.42,0.0
18.2,64.2,45.9,2999,80,1.80,1087,530,30.5,100,424,451,1273,0.37,20335.4,-1.46,0.0
18.3,64.1,45.4,2999,80,1.80,1085,530,30.5,100,424,451,1280,0.37,20404.1,-1.50,0.0
18.4,64.1,44.9,2999,80,1.80,1085,530,30.4,100,423,450,1285,0.37,20418.4,-1.53,0.0
18.5,64.0,45.7,2999,81,1.80,1083,531,30.4,100,423,450,1292,0.37,20487.0,-1.47,0.0
18.6,63.9,46.3,2999,81,1.80,1082,531,30.4,100,422,449,1298,0.37,20511.2,-1.42,0.0
18.7,63.8,46.9,2999,81,1.80,1081,531,30.4,100,421,449,1305,0.37,20579.9,-1.37,0.0
18.8,63.7,46.3,2999,81,1.80,1080,531,30.3,100,421,448,1312,0.37,20613.9,-1.42,0.0
18.9,63.6,45.7,2999,81,1.80,1079,531,30.3,100,420,448,1318,0.37,20672.8,-1.46,0.0
19.0,63.6,45.1,2999,81,1.80,1078,531,30.3,100,420,448,1324,0.37,20731.7,-1.50,0.0
19.1,63.5,45.8,2999,81,1.80,1077,531,30.3,100,419,447,1330,0.37,20756.0,-1.44,0.0
19.2,63.4,46.4,2999,81,1.80,1076,531,30.2,100,418,447,1337,0.37,20824.7,-1.39,0.0
19.3,63.3,47.0,2999,81,1.80,1074,531,30.2,100,418,446,1345,0.37,20868.7,-1.34,0.0
19.4,63.3,47.4,2999,81,1.80,1073,531,30.2,100,417,446,1350,0.37,20917.7,-1.30,0.0
19.5,63.2,47.9,2999,81,1.80,1072,531,30.2,100,417,445,1355,0.37,20932.4,-1.26,0.0
19.6,63.1,48.2,2999,81,1.80,1071,532,30.1,100,416,445,1362,0.37,21001.1,-1.23,0.0
19.7,63.1,47.4,2999,81,1.80,1070,532,30.1,100,416,444,1370,0.37,21045.3,-1.29,0.0
19.8,63.0,46.7,2999,81,1.80,1069,532,30.1,100,415,444,1376,0.37,21104.1,-1.34,0.0
19.9,62.9,46.0,2999,81,1.80,1068,532,30.1,100,415,444,1382,0.37,21163.0,-1.39,0.0
20.0,62.9,46.5,2999,81,1.80,1067,532,30.1,100,414,443,1387,0.37,21177.8,-1.34,0.0
20.1,62.8,47.0,2999,81,1.80,1066,532,30.0,100,414,443,1393,0.37,21236.7,-1.30,0.0
20.2,62.7,47.4,2999,81,1.80,1065,532,30.0,100,413,442,1400,0.37,21271.2,-1.26,0.0
20.3,62.6,47.8,2999,81,1.80,1064,532,30.0,100,413,442,1407,0.37,21339.9,-1.23,0.0
20.4,62.6,48.1,2999,81,1.80,1063,532,30.0,100,412,441,1413,0.37,21364.7,-1.20,0.0
20.5,62.5,48.4,2999,81,1.80,1061,532,29.9,100,412,441,1420,0.36,21433.3,-1.17,0.0
20.6,62.5,48.7,2999,81,1.80,1061,532,29.9,100,411,441,1425,0.36,21482.4,-1.15,0.0
20.7,62.4,48.9,2999,81,1.80,1059,532,29.9,100,410,440,1433,0.36,21526.9,-1.12,0.0
20.8,62.3,49.1,2999,81,1.80,1058,532,29.9,100,410,440,1439,0.36,21585.7,-1.10,0.0
20.9,62.3,48.1,2999,81,1.80,1057,532,29.9,100,410,439,1444,0.36,21600.9,-1.18,0.0
21.0,62.2,47.3,2999,81,1.80,1056,532,29.8,100,409,439,1451,0.36,21669.5,-1.24,0.0
21.1,62.2,46.5,2999,81,1.80,1055,532,29.8,100,409,439,1457,0.36,21728.4,-1.31,0.0
21.2,62.1,46.9,2999,81,1.80,1054,532,29.8,100,408,438,1464,0.36,21763.2,-1.27,0.0
21.3,62.1,47.3,2999,81,1.80,1053,532,29.8,100,407,438,1470,0.36,21822.1,-1.23,0.0
21.4,62.0,47.6,2999,81,1.80,1052,532,29.7,100,407,437,1475,0.36,21837.4,-1.20,0.0
21.5,62.0,47.9,2999,81,1.80,1051,532,29.7,100,407,437,1482,0.36,21906.1,-1.17,0.0
21.6,61.9,48.2,2999,81,1.80,1050,532,29.7,100,406,437,1488,0.36,21964.9,-1.15,0.0
21.7,61.9,48.4,2999,81,1.80,1048,532,29.7,100,405,436,1496,0.36,22009.7,-1.13,0.0
21.8,61.8,48.6,2999,81,1.80,1048,532,29.7,100,405,436,1501,0.36,22058.8,-1.10,0.0
21.9,61.8,48.8,2999,81,1.80,1046,532,29.6,100,405,435,1508,0.36,22093.8,-1.09,0.0
22.0,61.8,49.0,2999,81,1.80,1045,532,29.6,100,404,435,1514,0.36,22152.7,-1.07,0.0
22.1,61.7,49.1,2999,81,1.80,1044,532,29.6,100,404,435,1520,0.36,22211.5,-1.05,0.0
22.2,61.7,49.2,2999,81,1.80,1043,532,29.6,100,403,434,1527,0.36,22246.7,-1.04,0.0
22.3,61.6,49.4,2999,81,1.80,1042,532,29.6,100,403,434,1532,0.36,22295.7,-1.03,0.0
22.4,61.5,49.4,2999,81,1.80,1041,532,29.5,100,402,434,1538,0.36,22354.6,-1.02,0.0
22.5,61.5,49.5,2999,81,1.80,1040,532,29.5,100,402,433,1545,0.36,22389.8,-1.01,0.0
22.6,61.5,49.6,2999,81,1.80,1039,532,29.5,100,401,433,1551,0.36,22448.7,-1.00,0.0
22.8,61.4,48.5,2999,81,1.80,1038,532,29.5,100,401,432,1558,0.36,22484.0,-1.08,0.0
22.9,61.3,47.6,2999,81,1.80,1037,532,29.5,100,400,432,1563,0.36,22533.0,-1.16,0.0
23.0,61.3,46.7,2999,81,1.80,1036,532,29.4,100,400,432,1569,0.36,22591.9,-1.22,0.0
23.1,61.3,47.1,2999,81,1.80,1035,532,29.4,100,400,431,1576,0.36,22627.3,-1.19,0.0
23.2,61.2,47.4,2999,81,1.80,1034,532,29.4,100,399,431,1582,0.36,22686.1,-1.17,0.0
23.3,61.2,47.6,2999,81,1.80,1033,532,29.4,100,399,431,1587,0.36,22735.2,-1.14,0.0
23.4,61.1,47.9,2999,81,1.80,1032,532,29.4,100,398,430,1593,0.36,22760.8,-1.12,0.0
23.5,61.1,48.1,2999,81,1.80,1031,532,29.3,100,398,430,1600,0.36,22829.5,-1.10,0.0
23.6,61.1,48.3,2999,81,1.80,1030,532,29.3,100,397,430,1606,0.36,22888.3,-1.08,0.0
23.7,61.0,48.4,2999,81,1.80,1029,531,29.3,100,397,429,1612,0.36,22914.1,-1.06,0.0
23.8,61.0,48.6,2999,81,1.80,1028,531,29.3,100,396,429,1618,0.36,22972.9,-1.05,0.0
23.9,60.9,48.7,2999,81,1.80,1027,531,29.3,100,396,429,1625,0.36,23041.6,-1.04,0.0
24.0,60.9,48.8,2999,81,1.80,1026,531,29.2,100,396,428,1630,0.36,23057.6,-1.03,0.0
24.1,60.8,48.9,2999,81,1.80,1025,531,29.2,100,395,428,1637,0.36,23126.3,-1.01,0.0
24.2,60.8,49.0,2999,81,1.80,1024,531,29.2,100,395,428,1643,0.35,23185.1,-1.01,0.0
