"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
6.1,98.0,55.5,2999,69,1.70,2142,567,44.9,100,538,714,5510,0.62,73721.2,-1.97,2.9
6.3,98.6,57.9,2999,69,1.70,2144,570,44.9,100,538,713,5520,0.62,73764.2,-1.87,3.6
6.4,99.2,60.1,2999,69,1.70,2147,572,44.8,100,537,712,5533,0.62,73836.8,-1.77,2.2
6.5,99.3,60.3,2999,69,1.70,2149,573,44.8,100,536,712,5541,0.62,73915.2,-1.78,1.6
6.6,99.5,60.5,2999,69,1.69,2152,574,44.8,100,535,711,5551,0.62,73958.4,-1.79,1.4
6.7,99.7,60.6,2999,69,1.69,2154,575,44.8,100,534,711,5562,0.62,74066.4,-1.79,1.2
6.8,100.0,60.9,2999,69,1.69,2157,576,44.8,100,534,710,5572,0.62,74109.6,-1.80,2.8
6.9,100.7,61.1,2999,69,1.69,2159,578,44.8,100,533,709,5583,0.62,74162.8,-1.80,4.6
7.0,101.3,61.2,2999,69,1.69,2161,580,44.7,100,532,709,5591,0.62,74241.3,-1.81,4.3
7.1,101.8,61.6,2999,70,1.68,2164,582,44.7,100,532,708,5602,0.62,74294.5,-1.81,2.3
7.2,102.1,61.9,2999,70,1.68,2167,583,44.7,100,531,707,5616,0.62,74377.3,-1.81,1.4
7.3,102.3,62.2,2999,70,1.68,2170,584,44.7,100,530,707,5627,0.62,74485.2,-1.82,1.3
7.4,102.3,63.0,2999,70,1.68,2172,587,44.7,100,529,706,5636,0.62,74518.9,-1.80,0.0
7.5,102.1,63.7,2998,70,1.67,2175,592,44.7,100,528,705,5648,0.61,74582.2,-1.78,0.0
7.6,101.7,64.3,2998,69,1.67,2177,588,44.6,100,527,704,5659,0.61,74635.8,-1.77,0.0
7.7,101.5,64.3,2998,69,1.67,2179,585,44.6,100,526,704,5667,0.61,74714.3,-1.77,0.0
7.8,101.4,64.4,2999,69,1.67,2181,585,44.6,100,526,703,5678,0.61,74767.9,-1.78,0.0
7.9,101.3,64.5,3000,69,1.66,2183,587,44.6,100,525,703,5689,0.61,74875.8,-1.78,0.0
8.0,101.3,66.3,3001,69,1.66,2185,591,44.6,100,525,703,5697,0.61,74954.3,-1.70,0.0
8.1,101.3,68.0,3001,70,1.66,2188,595,44.6,100,524,702,5708,0.61,75008.0,-1.62,0.0
8.2,101.3,69.5,3000,70,1.66,2190,598,44.6,100,523,702,5718,0.61,75106.1,-1.55,0.6
8.3,101.6,69.0,3000,70,1.65,2192,600,44.6,100,523,701,5729,0.61,75159.9,-1.58,2.1
8.4,101.9,68.6,2999,70,1.65,2194,600,44.6,100,522,701,5739,0.61,75258.0,-1.61,2.2
8.5,102.1,68.2,2999,70,1.65,2197,601,44.5,100,521,700,5750,0.61,75311.8,-1.63,1.0
8.6,102.0,68.0,2999,70,1.65,2199,604,44.5,100,520,699,5761,0.61,75365.8,-1.65,0.0
8.7,101.8,67.7,2998,70,1.65,2201,602,44.5,100,520,699,5769,0.61,75444.2,-1.67,0.0
8.8,101.6,67.5,2999,69,1.64,2203,599,44.5,100,519,699,5780,0.61,75552.1,-1.69,0.0
8.9,101.7,69.1,2999,69,1.64,2205,599,44.5,100,519,698,5790,0.61,75596.4,-1.61,0.0
9.0,101.8,70.5,3000,69,1.64,2207,601,44.5,100,518,698,5801,0.61,75704.3,-1.54,0.0
9.1,101.9,71.8,3001,70,1.64,2209,604,44.5,100,518,698,5811,0.61,75802.4,-1.48,0.8
9.2,102.0,74.8,3001,70,1.63,2211,607,44.5,100,517,698,5820,0.61,75890.7,-1.33,0.0
9.3,102.1,77.5,3000,70,1.63,2213,610,44.5,100,517,697,5833,0.61,75964.4,-1.20,0.0
9.4,102.2,80.0,3000,70,1.63,2215,611,44.5,100,516,697,5841,0.61,76042.8,-1.08,0.4
9.5,102.3,80.4,3000,70,1.63,2217,611,44.5,100,516,697,5852,0.61,76150.8,-1.06,0.9
9.6,102.3,80.8,2999,70,1.62,2219,613,44.5,100,515,696,5862,0.61,76195.1,-1.05,0.8
9.7,102.3,81.1,2999,70,1.62,2221,614,44.4,100,514,695,5871,0.61,76229.7,-1.04,0.0
9.8,102.2,79.6,2999,70,1.62,2223,615,44.4,100,514,695,5884,0.61,76357.3,-1.12,0.0
9.9,102.2,78.3,2998,70,1.62,2225,614,44.4,100,513,695,5894,0.61,76455.4,-1.19,0.0
10.0,102.2,77.1,2998,70,1.61,2227,611,44.4,100,512,694,5905,0.61,76509.7,-1.25,0.0
10.1,102.1,76.0,2998,69,1.61,2229,609,44.4,100,512,693,5914,0.61,76544.5,-1.31,0.0
10.2,102.0,75.0,2999,69,1.61,2231,613,44.3,100,511,692,5924,0.61,76589.1,-1.36,0.0
10.3,101.9,74.1,3000,70,1.61,2232,619,44.3,100,510,692,5935,0.61,76697.0,-1.41,0.0
10.4,101.7,73.3,3000,70,1.61,2234,624,44.3,100,509,691,5945,0.61,76741.8,-1.45,0.0
10.5,101.7,72.5,2999,70,1.60,2236,623,44.3,100,509,691,5956,0.60,76849.7,-1.49,0.0
10.6,101.7,71.9,2999,70,1.60,2238,620,44.3,100,508,691,5965,0.60,76938.0,-1.52,1.1
10.7,101.9,73.1,2999,69,1.60,2240,617,44.3,100,508,690,5975,0.60,76982.8,-1.46,0.0
10.8,102.0,74.2,3000,69,1.60,2241,616,44.3,100,507,690,5986,0.60,77090.7,-1.41,0.6
10.9,102.1,75.1,3001,70,1.60,2243,619,44.3,100,507,690,5996,0.60,77188.8,-1.36,0.0
11.0,102.2,77.8,3002,70,1.59,2245,624,44.3,100,506,690,6007,0.60,77296.7,-1.22,0.0
11.1,102.2,80.3,3001,70,1.59,2246,628,44.3,100,506,690,6016,0.60,77385.0,-1.10,0.0
11.2,102.3,82.5,3001,71,1.59,2249,630,44.3,100,506,690,6028,0.60,77502.7,-0.99,0.0
11.3,102.3,84.5,3000,70,1.59,2250,629,44.3,100,505,690,6039,0.60,77610.6,-0.89,0.0
11.4,102.4,86.2,2999,70,1.58,2252,627,44.3,100,505,689,6048,0.60,77645.7,-0.80,0.0
11.5,102.4,87.8,2999,70,1.58,2253,625,44.3,100,505,689,6056,0.60,77724.2,-0.72,0.0
11.6,102.5,87.5,3000,70,1.58,2255,624,44.3,100,504,689,6069,0.60,77851.8,-0.74,0.0
11.7,102.6,87.2,3000,70,1.58,2257,625,44.3,100,504,689,6077,0.60,77930.2,-0.76,0.0
11.8,102.6,87.0,3001,70,1.57,2259,628,44.3,100,503,689,6090,0.60,78057.8,-0.78,0.0
11.9,102.9,88.6,3001,70,1.57,2260,630,44.3,100,503,689,6099,0.60,78146.0,-0.70,2.7
12.0,103.3,90.0,3000,70,1.57,2262,633,44.3,100,502,688,6110,0.60,78200.8,-0.63,2.8
12.1,103.6,91.3,3000,70,1.57,2263,634,44.3,100,502,688,6118,0.60,78279.3,-0.57,1.0
12.2,103.5,90.7,2999,70,1.57,2265,634,44.3,100,501,688,6131,0.60,78406.8,-0.60,0.0
12.3,103.4,90.2,2999,70,1.56,2266,632,44.3,100,501,687,6140,0.60,78442.1,-0.63,0.0
12.4,103.1,89.7,2999,70,1.56,2268,631,44.3,100,500,687,6150,0.60,78540.2,-0.66,0.0
12.5,102.9,89.3,2999,70,1.56,2269,630,44.3,100,500,687,6161,0.60,78648.1,-0.69,0.0
12.6,102.7,88.8,3000,70,1.56,2271,631,44.3,100,499,687,6172,0.60,78756.0,-0.71,0.0
12.7,102.6,88.5,3000,70,1.55,2272,633,44.3,100,499,686,6183,0.60,78810.9,-0.73,0.0
12.8,102.5,88.1,3000,70,1.55,2274,635,44.3,100,498,686,6193,0.60,78909.0,-0.75,0.0
12.9,102.4,87.7,3000,70,1.55,2275,636,44.3,100,498,686,6202,0.60,78997.3,-0.77,0.0
13.0,102.3,87.4,3000,70,1.55,2277,637,44.3,100,498,686,6212,0.60,79095.4,-0.78,0.0
13.1,102.2,88.9,3000,70,1.55,2278,638,44.3,100,497,686,6223,0.60,79203.3,-0.70,0.0
13.2,102.1,90.2,3000,70,1.54,2280,638,44.3,100,497,685,6234,0.60,79258.4,-0.63,0.0
13.3,102.1,91.4,3000,70,1.54,2281,637,44.3,100,496,685,6244,0.60,79356.5,-0.57,0.0
13.4,102.0,90.7,3000,70,1.54,2282,637,44.3,100,496,685,6253,0.60,79444.8,-0.60,0.0
13.5,102.0,90.1,3000,70,1.54,2284,638,44.3,100,496,685,6266,0.60,79572.3,-0.64,0.0
13.6,102.0,89.5,3000,70,1.53,2285,638,44.3,100,495,685,6276,0.60,79670.4,-0.66,0.0
13.7,102.0,90.7,3000,70,1.53,2287,639,44.3,100,495,685,6287,0.60,79778.3,-0.60,0.0
13.8,102.0,91.9,3000,70,1.53,2288,640,44.3,100,494,685,6295,0.60,79856.8,-0.54,0.0
13.9,102.0,92.9,3000,70,1.53,2289,641,44.3,100,494,684,6306,0.60,79911.9,-0.48,0.0
14.0,102.0,92.0,3000,70,1.53,2290,641,44.3,100,494,684,6315,0.60,80000.2,-0.53,0.0
14.1,102.0,91.2,3000,70,1.52,2292,641,44.3,100,493,684,6327,0.60,80117.9,-0.57,0.0
14.2,102.0,90.5,3000,70,1.52,2293,641,44.3,100,493,684,6338,0.60,80225.8,-0.60,0.0
14.3,102.0,91.7,3000,70,1.52,2294,642,44.3,100,493,684,6346,0.60,80304.3,-0.54,0.0
14.4,102.2,92.7,3000,70,1.52,2295,642,44.3,100,492,684,6355,0.60,80392.6,-0.49,1.7
14.5,102.8,93.6,3000,70,1.52,2297,643,44.3,100,492,684,6368,0.60,80520.1,-0.44,3.3
14.6,103.4,94.6,3000,70,1.51,2298,644,44.3,100,492,684,6378,0.60,80618.2,-0.40,4.0
14.7,104.2,95.5,3000,70,1.51,2299,645,44.3,100,491,684,6389,0.60,80726.1,-0.36,4.4
14.8,104.9,96.3,3000,70,1.51,2300,646,44.3,100,491,683,6398,0.60,80761.6,-0.32,4.1
14.9,105.6,95.4,3000,70,1.51,2301,646,44.3,100,490,683,6409,0.60,80869.6,-0.38,4.0
15.0,106.4,94.7,3000,70,1.51,2302,646,44.3,100,490,683,6418,0.60,80957.8,-0.44,4.7
15.1,107.3,94.0,3000,70,1.50,2304,646,44.3,100,490,683,6431,0.60,81085.4,-0.48,4.4
15.2,107.9,95.4,3000,70,1.50,2305,646,44.3,100,489,683,6442,0.60,81193.3,-0.44,3.4
15.3,108.2,96.6,3000,70,1.50,2306,646,44.3,100,489,683,6451,0.60,81281.6,-0.39,1.9
15.4,108.7,97.7,3000,70,1.50,2307,646,44.3,100,488,682,6463,0.60,81346.6,-0.35,3.4
15.6,109.6,97.2,3000,70,1.49,2309,646,44.3,100,488,682,6474,0.60,81454.5,-0.41,5.8
15.7,110.7,96.6,3000,70,1.49,2310,648,44.3,100,487,682,6485,0.60,81562.5,-0.46,5.4
15.8,111.6,96.2,3000,70,1.49,2311,649,44.3,100,487,682,6497,0.60,81680.2,-0.51,4.0
15.9,112.0,97.7,3000,70,1.49,2312,650,44.3,100,487,682,6506,0.60,81768.5,-0.46,3.3
16.0,112.6,99.2,3000,70,1.48,2313,650,44.3,100,486,681,6518,0.60,81833.6,-0.41,2.9
16.1,113.0,100.5,3000,70,1.48,2314,649,44.3,100,486,681,6532,0.60,81970.9,-0.37,2.1
16.2,113.3,100.0,3000,70,1.48,2315,649,44.3,100,485,681,6544,0.60,82088.7,-0.42,2.3
16.3,113.6,99.5,3000,70,1.48,2316,649,44.3,100,485,681,6553,0.60,82176.9,-0.47,2.3
16.4,114.0,99.1,3000,70,1.47,2317,650,44.3,100,484,680,6565,0.60,82242.2,-0.52,3.0
16.5,114.4,98.9,3000,70,1.47,2318,651,44.3,100,484,680,6575,0.60,82340.3,-0.56,3.4
16.6,115.0,98.7,3000,70,1.47,2319,653,44.3,100,483,680,6587,0.60,82458.0,-0.60,3.3
16.7,115.6,98.5,3000,70,1.47,2320,654,44.3,100,482,679,6599,0.60,82523.3,-0.63,3.8
16.8,116.2,98.5,3000,70,1.47,2322,656,44.3,100,482,679,6611,0.60,82641.0,-0.66,3.6
16.9,116.7,98.5,3000,70,1.46,2323,656,44.3,100,481,679,6623,0.60,82758.7,-0.68,2.6
17.0,116.9,98.5,2999,70,1.46,2324,657,44.3,100,481,678,6635,0.60,82824.1,-0.71,1.3
17.1,117.0,98.6,2999,70,1.46,2324,656,44.3,100,480,678,6645,0.60,82922.2,-0.73,1.1
17.2,117.3,98.6,2999,70,1.46,2326,656,44.2,100,479,677,6660,0.60,83017.0,-0.75,1.9
17.3,117.5,98.7,2999,70,1.45,2326,656,44.2,100,479,677,6669,0.60,83105.3,-0.77,2.3
17.4,117.8,97.1,2999,70,1.45,2327,657,44.2,100,478,676,6682,0.60,83180.7,-0.87,2.3
17.5,118.1,95.7,3000,70,1.45,2328,658,44.2,100,478,676,6691,0.60,83269.0,-0.97,2.7
17.6,118.5,94.4,3000,70,1.45,2329,660,44.2,100,477,676,6704,0.60,83396.5,-1.06,2.9
17.7,118.9,95.1,3000,70,1.44,2330,662,44.2,100,476,675,6719,0.60,83491.5,-1.04,1.9
17.8,119.0,95.7,2999,70,1.44,2331,662,44.2,100,476,675,6728,0.60,83579.8,-1.03,0.0
17.9,119.1,96.2,2999,70,1.44,2332,663,44.2,100,475,674,6738,0.60,83625.9,-1.02,0.0
18.0,119.3,96.8,2999,70,1.44,2333,663,44.2,100,474,674,6753,0.60,83773.0,-1.01,2.3
18.1,119.6,97.3,2999,70,1.43,2334,663,44.1,100,474,673,6766,0.60,83848.6,-1.00,1.7
18.2,119.7,97.7,2999,70,1.43,2334,664,44.1,100,473,673,6778,0.60,83966.3,-0.99,0.0
18.3,119.7,96.4,2999,70,1.43,2335,664,44.1,100,472,672,6788,0.59,84012.5,-1.08,0.0
18.4,119.7,95.2,2999,70,1.43,2336,665,44.1,100,472,672,6801,0.59,84140.0,-1.16,0.0
18.5,119.7,94.1,2999,70,1.42,2337,665,44.1,100,471,671,6813,0.59,84205.9,-1.23,0.0
18.6,119.7,95.0,2999,70,1.42,2337,666,44.1,100,470,671,6826,0.59,84333.5,-1.19,0.0
18.7,119.7,95.7,2999,70,1.42,2338,667,44.1,100,470,670,6838,0.59,84399.5,-1.17,0.0
18.8,119.8,96.4,2999,70,1.42,2339,668,44.1,100,469,670,6848,0.59,84497.6,-1.14,1.7
18.9,120.1,95.3,3000,70,1.42,2340,669,44.1,100,468,669,6860,0.59,84563.6,-1.21,2.6
19.0,120.4,94.3,3000,70,1.41,2340,670,44.1,100,468,669,6873,0.59,84691.1,-1.27,1.8
19.1,120.5,93.4,2999,70,1.41,2341,671,44.0,100,467,668,6888,0.59,84786.7,-1.33,0.0
19.2,120.5,94.3,2999,70,1.41,2342,671,44.0,100,466,668,6898,0.59,84884.8,-1.29,0.0
19.3,120.4,95.2,2999,70,1.41,2342,671,44.0,100,466,667,6911,0.59,84960.8,-1.25,0.0
19.4,120.4,96.0,2999,70,1.40,2343,671,44.0,100,465,667,6921,0.59,85058.9,-1.22,0.0
19.5,120.5,96.7,2999,70,1.40,2343,672,44.0,100,464,667,6936,0.59,85206.1,-1.19,0.0
19.6,120.5,97.3,2999,70,1.40,2344,672,44.0,100,464,666,6946,0.59,85252.8,-1.16,0.0
19.7,120.4,97.9,2999,70,1.40,2345,673,44.0,100,463,666,6958,0.59,85370.5,-1.14,0.0
19.8,120.3,96.7,3000,70,1.39,2345,673,44.0,100,463,665,6968,0.59,85417.2,-1.21,0.0
19.9,120.2,95.6,3000,70,1.39,2346,674,44.0,100,462,665,6983,0.59,85564.4,-1.27,0.0
20.0,120.1,94.6,3000,70,1.39,2346,675,44.0,100,461,664,6996,0.59,85640.6,-1.33,0.0
20.1,120.0,95.4,3000,70,1.39,2347,675,43.9,100,461,664,7006,0.59,85738.7,-1.29,0.0
20.2,120.0,96.1,3000,70,1.38,2347,676,43.9,100,460,664,7018,0.59,85856.5,-1.25,0.0
20.3,119.9,96.8,3000,70,1.38,2348,676,43.9,100,460,663,7028,0.59,85903.4,-1.22,0.0
20.4,119.8,97.3,3000,70,1.38,2348,676,43.9,100,459,663,7041,0.59,86030.9,-1.19,0.0
20.5,119.7,97.8,3000,70,1.38,2349,677,43.9,100,458,662,7056,0.59,86126.9,-1.16,0.0
20.6,119.6,98.3,3000,70,1.37,2349,677,43.9,100,458,662,7068,0.59,86244.6,-1.14,0.0
20.7,119.5,98.7,3000,70,1.37,2349,678,43.9,100,457,662,7076,0.59,86323.1,-1.12,0.0
20.8,119.4,99.1,3000,70,1.37,2350,678,43.9,100,457,661,7091,0.59,86419.2,-1.10,0.0
20.9,119.4,99.4,3000,70,1.37,2350,678,43.9,100,456,661,7101,0.59,86517.3,-1.08,0.0
21.0,119.3,97.9,3000,70,1.37,2350,679,43.9,100,456,660,7116,0.59,86613.5,-1.16,0.0
21.1,119.2,96.6,3000,70,1.36,2351,679,43.9,100,455,660,7126,0.59,86711.6,-1.23,0.0
21.2,119.1,95.4,3000,70,1.36,2351,680,43.9,100,455,660,7135,0.59,86799.9,-1.29,0.0
21.3,119.1,96.1,3000,70,1.36,2351,680,43.9,100,454,659,7150,0.59,86896.2,-1.25,0.0
21.4,119.0,96.6,3000,70,1.36,2352,680,43.9,100,453,659,7163,0.59,87023.7,-1.22,0.0
21.5,119.0,97.2,3000,70,1.35,2352,681,43.8,100,453,659,7175,0.59,87141.4,-1.19,0.0
21.6,118.9,97.6,3000,70,1.35,2352,681,43.8,100,452,658,7185,0.59,87188.7,-1.16,0.0
21.7,118.0,98.1,2999,70,1.35,2353,682,43.8,100,452,658,7197,0.59,87306.4,-1.14,2.3
21.8,115.4,98.4,2999,69,1.35,2353,680,43.8,100,451,658,7212,0.59,87453.6,-1.11,6.2
21.9,113.9,98.3,2999,69,1.35,2353,678,43.8,100,451,657,7222,0.59,87501.0,-1.10,0.0
22.0,113.3,98.1,3000,69,1.34,2353,678,43.8,100,450,657,7233,0.59,87608.9,-1.08,0.0
22.1,113.3,98.0,3000,69,1.34,2353,679,43.8,100,450,657,7243,0.58,87707.0,-1.06,0.0
22.2,113.2,97.8,3001,70,1.34,2354,683,43.8,100,449,656,7257,0.58,87793.6,-1.05,0.0
22.3,113.2,97.6,3001,70,1.34,2354,686,43.8,100,449,656,7269,0.58,87911.4,-1.04,0.0
22.4,113.3,97.5,3000,70,1.33,2354,687,43.8,100,448,656,7281,0.58,88029.1,-1.02,0.0
22.5,113.3,99.1,3000,70,1.33,2354,688,43.8,100,448,656,7290,0.58,88117.4,-0.92,0.0
22.6,113.4,100.5,2999,70,1.33,2354,687,43.8,100,447,655,7302,0.58,88184.5,-0.83,0.0
22.7,113.4,101.8,2999,70,1.33,2354,686,43.8,100,447,655,7311,0.58,88272.8,-0.75,0.0
22.8,113.5,101.2,2999,70,1.33,2354,685,43.8,100,446,655,7323,0.58,88390.5,-0.76,0.0
22.9,113.6,100.8,2999,69,1.32,2354,684,43.8,100,446,654,7337,0.58,88477.4,-0.78,0.0
23.0,113.6,100.3,3000,69,1.32,2355,684,43.8,100,445,654,7347,0.58,88575.5,-0.79,0.0
23.1,113.7,100.0,3000,69,1.32,2355,685,43.8,100,445,654,7359,0.58,88693.2,-0.81,0.0
23.2,113.7,99.6,3000,70,1.32,2355,685,43.8,100,444,654,7370,0.58,88801.1,-0.82,0.0
23.3,113.8,99.3,3000,70,1.32,2355,686,43.8,100,444,653,7380,0.58,88848.8,-0.83,0.0
23.4,113.8,99.1,3000,70,1.31,2355,687,43.8,100,443,653,7394,0.58,88986.1,-0.84,0.0
23.5,113.8,98.8,3000,70,1.31,2355,687,43.8,100,443,653,7404,0.58,89084.2,-0.85,0.0
23.6,113.8,98.6,3000,70,1.31,2355,688,43.8,100,443,653,7413,0.58,89172.5,-0.85,0.0
23.7,113.8,98.4,3000,70,1.31,2355,687,43.8,100,442,652,7425,0.58,89239.9,-0.86,0.0
23.8,113.7,98.3,3000,70,1.30,2355,687,43.8,100,442,652,7437,0.58,89357.6,-0.87,0.0
23.9,113.7,98.1,3000,69,1.30,2355,687,43.7,100,441,652,7451,0.58,89494.9,-0.87,0.0
24.0,113.6,99.7,3000,69,1.30,2355,687,43.7,100,441,652,7460,0.58,89583.2,-0.79,0.0
24.1,113.6,101.1,3000,69,1.30,2355,687,43.7,100,440,651,7472,0.58,89650.7,-0.71,0.0
