"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
2.0,20.5,-18.4,2998,71,1.80,1324,422,38.2,100,608,609,29,0.50,14593.2,-1.57,4.6
2.1,21.3,-17.7,2998,71,1.80,1324,423,38.2,100,607,608,31,0.50,14565.8,-1.60,5.9
2.2,22.8,-17.1,2998,71,1.80,1324,425,38.2,100,606,607,34,0.49,14548.4,-1.62,7.0
2.3,24.3,-16.1,2998,71,1.80,1324,427,38.1,100,605,607,36,0.49,14568.0,-1.64,8.3
2.4,25.5,-15.2,2998,71,1.80,1324,427,38.1,100,605,606,38,0.49,14540.8,-1.66,7.1
2.5,26.6,-14.4,2998,71,1.80,1324,428,38.1,100,604,605,41,0.49,14523.5,-1.68,7.0
2.6,27.8,-15.0,2998,71,1.80,1324,429,38.0,100,603,604,43,0.49,14496.5,-1.79,6.0
2.7,28.7,-15.4,2998,72,1.80,1324,430,38.0,100,602,603,46,0.49,14479.4,-1.89,6.0
2.8,29.8,-15.9,2998,72,1.80,1324,431,37.9,100,601,603,49,0.49,14508.8,-1.98,6.0
2.9,31.1,-14.3,2998,72,1.80,1324,433,37.9,100,600,602,53,0.49,14501.6,-1.96,8.2
3.0,32.5,-12.9,2998,72,1.80,1324,434,37.9,100,599,601,55,0.49,14474.8,-1.95,8.4
3.1,34.2,-11.7,2998,72,1.80,1324,436,37.8,100,598,600,59,0.49,14467.7,-1.94,9.1
3.2,35.9,-11.6,2997,72,1.80,1324,436,37.8,100,597,599,62,0.49,14450.9,-2.03,7.6
3.3,37.5,-11.6,2997,72,1.80,1323,438,37.7,100,596,598,67,0.49,14453.7,-2.10,7.5
3.4,38.6,-11.5,2997,72,1.80,1323,439,37.7,100,595,597,70,0.49,14437.0,-2.17,7.3
3.5,39.6,-11.1,2997,72,1.80,1323,440,37.7,100,594,596,73,0.49,14420.5,-2.23,6.5
3.6,40.6,-10.7,2997,72,1.80,1323,441,37.6,100,593,595,78,0.48,14423.6,-2.28,5.1
3.7,41.2,-10.3,2997,73,1.80,1323,442,37.6,100,592,594,82,0.48,14416.9,-2.33,5.1
3.8,41.9,-9.7,2997,73,1.80,1323,443,37.5,100,590,593,87,0.48,14420.2,-2.37,3.9
3.9,42.3,-9.2,2997,73,1.80,1323,444,37.5,100,589,592,90,0.48,14403.9,-2.41,3.6
4.0,42.5,-8.7,2997,73,1.80,1323,445,37.4,100,589,591,94,0.48,14397.5,-2.45,2.7
4.1,42.7,-8.2,2997,73,1.80,1323,447,37.4,100,587,590,98,0.48,14391.2,-2.48,2.6
4.2,43.3,-7.7,2997,73,1.80,1324,449,37.3,100,586,589,104,0.48,14404.5,-2.51,4.6
4.3,43.9,-7.3,2997,73,1.80,1325,450,37.3,100,585,588,107,0.48,14388.6,-2.53,5.4
4.4,44.5,-6.7,2997,73,1.80,1327,452,37.3,100,584,587,112,0.48,14392.3,-2.56,3.9
4.5,45.0,-6.2,2998,73,1.80,1328,455,37.2,100,583,586,117,0.48,14396.1,-2.58,4.9
4.6,45.7,-5.8,2998,74,1.80,1328,457,37.2,100,582,585,121,0.48,14390.1,-2.60,4.8
4.7,46.3,-5.1,2997,74,1.79,1329,459,37.1,100,580,584,126,0.48,14394.1,-2.61,4.2
4.8,46.7,-4.5,2997,74,1.79,1330,460,37.1,100,579,583,131,0.48,14398.1,-2.63,3.0
4.9,47.0,-4.0,2997,74,1.79,1331,461,37.0,100,578,582,135,0.47,14392.4,-2.64,3.8
5.0,47.4,-3.4,2997,74,1.79,1331,463,37.0,100,577,581,140,0.47,14396.6,-2.66,4.1
5.1,48.0,-2.9,2997,74,1.79,1332,464,37.0,100,576,580,145,0.47,14400.8,-2.67,5.3
5.2,48.8,-2.5,2998,74,1.79,1333,466,36.9,100,575,579,150,0.47,14405.2,-2.68,5.1
5.3,49.5,-1.8,2998,74,1.79,1334,468,36.9,100,574,578,155,0.47,14409.6,-2.69,4.8
5.4,50.0,-1.1,2998,74,1.79,1334,470,36.8,100,573,577,159,0.47,14404.3,-2.69,5.2
5.5,50.7,-0.6,2998,74,1.79,1335,472,36.8,100,572,576,164,0.47,14408.8,-2.70,5.5
5.6,51.5,0.1,2998,75,1.79,1336,474,36.7,100,571,575,170,0.47,14423.3,-2.70,5.4
5.7,52.2,0.8,2997,75,1.78,1337,475,36.7,100,570,574,175,0.47,14428.0,-2.71,5.1
5.8,52.8,1.3,2997,75,1.78,1338,477,36.7,100,568,573,181,0.47,14442.6,-2.72,4.3
5.9,53.3,3.5,2997,75,1.78,1338,478,36.6,100,567,573,185,0.47,14481.9,-2.63,5.7
6.0,54.3,5.5,2997,75,1.78,1339,480,36.6,100,566,571,191,0.47,14452.5,-2.55,6.6
6.1,55.2,7.3,2997,75,1.78,1340,482,36.5,100,565,570,196,0.47,14457.5,-2.48,5.2
6.2,55.6,6.2,2997,75,1.78,1341,483,36.5,100,564,569,202,0.46,14472.4,-2.60,3.3
6.3,55.9,5.2,2997,75,1.78,1342,485,36.4,100,563,568,208,0.46,14487.4,-2.71,3.8
6.4,56.3,4.3,2997,75,1.78,1342,487,36.4,100,562,568,213,0.46,14536.4,-2.80,4.5
6.5,56.9,6.6,2997,75,1.77,1343,488,36.4,100,561,567,218,0.46,14541.7,-2.71,5.1
6.6,57.6,8.7,2997,75,1.77,1344,490,36.3,100,559,566,224,0.46,14556.9,-2.62,6.0
6.7,58.3,10.6,2997,75,1.77,1345,492,36.3,100,558,565,230,0.46,14572.1,-2.54,5.0
6.8,58.6,11.0,2997,76,1.77,1346,494,36.2,100,557,564,237,0.46,14597.2,-2.56,3.7
6.9,58.6,11.3,2997,76,1.77,1346,495,36.2,100,556,563,241,0.46,14593.0,-2.58,2.6
7.0,59.2,11.7,2997,76,1.77,1347,497,36.1,100,555,562,248,0.46,14618.2,-2.60,4.8
7.1,59.8,12.1,2998,76,1.77,1348,499,36.1,100,554,561,254,0.46,14633.8,-2.62,5.7
7.2,60.8,12.4,2998,76,1.77,1349,502,36.1,100,553,560,260,0.46,14649.4,-2.63,6.8
7.3,61.8,12.7,2998,76,1.76,1350,504,36.0,100,552,559,266,0.46,14665.1,-2.65,6.9
7.4,62.8,13.4,2997,76,1.76,1351,505,36.0,100,550,558,273,0.46,14690.6,-2.66,5.9
7.5,63.3,13.9,2997,76,1.76,1352,507,35.9,100,549,557,279,0.45,14706.5,-2.67,4.1
7.6,63.7,14.4,2997,76,1.76,1353,508,35.9,100,548,556,286,0.45,14732.2,-2.68,2.7
7.7,63.9,15.0,2997,76,1.76,1354,510,35.8,100,547,555,291,0.45,14738.4,-2.69,4.0
7.8,64.6,15.5,2997,76,1.76,1355,512,35.8,100,546,554,298,0.45,14764.3,-2.70,5.9
7.9,65.4,16.0,2998,77,1.76,1355,514,35.7,100,545,553,305,0.45,14790.2,-2.71,5.8
8.0,66.2,16.7,2998,77,1.76,1356,516,35.7,100,544,552,312,0.45,14816.3,-2.71,5.9
8.1,66.8,17.4,2998,77,1.75,1357,518,35.7,100,542,551,319,0.45,14842.4,-2.72,4.2
8.2,67.0,17.9,2998,77,1.75,1358,519,35.6,100,542,550,324,0.45,14849.0,-2.72,2.6
8.3,67.0,18.6,2997,77,1.75,1359,521,35.6,100,540,549,331,0.45,14875.2,-2.72,0.0
8.4,67.0,19.1,2997,77,1.75,1360,522,35.5,100,539,548,338,0.45,14901.6,-2.73,0.0
8.5,66.8,19.6,2998,77,1.75,1361,524,35.5,100,538,547,347,0.45,14947.6,-2.73,0.0
8.6,66.7,20.0,2998,77,1.75,1362,525,35.4,100,537,546,352,0.45,14954.5,-2.73,0.0
8.7,66.6,20.4,2998,77,1.75,1363,527,35.4,100,536,545,359,0.45,14981.1,-2.74,0.0
8.8,66.5,20.8,2998,77,1.74,1364,529,35.4,100,535,544,365,0.45,14997.9,-2.74,0.0
8.9,66.4,22.5,2998,77,1.74,1365,531,35.3,100,534,544,371,0.44,15056.8,-2.65,0.0
9.0,66.3,24.1,2998,77,1.74,1366,533,35.3,100,533,543,378,0.44,15083.5,-2.57,0.0
9.1,66.2,25.5,2998,77,1.74,1366,534,35.3,100,532,542,385,0.44,15110.3,-2.50,0.0
9.2,66.1,25.3,2998,77,1.74,1367,536,35.2,100,531,541,391,0.44,15127.4,-2.52,0.0
9.3,66.1,25.1,2998,78,1.74,1368,538,35.2,100,530,540,399,0.44,15164.2,-2.55,0.0
9.4,66.1,25.0,2998,78,1.74,1369,539,35.2,100,529,539,405,0.44,15181.4,-2.57,0.0
9.5,65.9,26.3,2998,78,1.73,1370,541,35.1,100,528,539,413,0.44,15259.9,-2.50,0.0
9.7,65.9,27.4,2998,78,1.73,1371,542,35.1,100,527,538,418,0.44,15267.4,-2.43,0.0
9.8,65.8,28.5,2998,78,1.73,1372,544,35.0,100,526,537,425,0.44,15294.6,-2.37,1.3
9.9,66.3,28.1,2998,78,1.73,1373,547,35.0,100,525,536,432,0.44,15321.9,-2.41,6.2
10.0,67.2,27.7,2998,78,1.73,1373,548,35.0,100,524,535,439,0.44,15349.2,-2.45,6.2
10.1,67.8,27.4,2998,78,1.73,1374,550,35.0,100,523,535,445,0.44,15408.1,-2.48,5.4
10.2,68.2,28.7,2998,78,1.73,1375,551,34.9,100,523,534,452,0.44,15435.5,-2.41,3.5
10.3,68.7,29.9,2998,78,1.72,1376,553,34.9,100,522,533,459,0.44,15463.0,-2.35,4.9
10.4,69.3,30.9,2998,78,1.72,1377,555,34.8,100,521,532,466,0.44,15490.6,-2.30,4.7
10.5,69.7,32.0,2998,78,1.72,1378,556,34.8,100,520,532,473,0.44,15559.3,-2.26,3.9
10.6,70.0,33.0,2998,78,1.72,1379,558,34.8,100,519,531,481,0.43,15596.7,-2.22,3.0
10.7,70.3,33.9,2998,78,1.72,1379,559,34.7,100,518,530,486,0.43,15604.9,-2.18,4.7
10.8,70.9,33.5,2998,79,1.72,1380,561,34.7,100,517,529,494,0.43,15642.5,-2.24,4.7
10.9,71.6,33.1,2998,79,1.72,1381,563,34.7,100,516,528,501,0.43,15670.4,-2.29,5.8
11.0,72.3,32.8,2998,79,1.71,1382,565,34.6,100,515,528,509,0.43,15748.8,-2.33,5.2
11.1,72.9,34.1,2998,79,1.71,1383,566,34.6,100,514,527,516,0.43,15776.8,-2.28,4.6
11.2,73.3,35.2,2998,79,1.71,1384,568,34.6,100,513,526,522,0.43,15795.0,-2.24,5.1
11.3,73.6,36.2,2998,79,1.71,1385,569,34.5,100,512,525,530,0.43,15833.0,-2.20,3.3
11.4,73.9,37.2,2998,79,1.71,1386,571,34.5,100,511,525,538,0.43,15911.5,-2.16,3.3
11.5,74.0,38.2,2998,79,1.71,1387,572,34.5,100,510,524,545,0.43,15939.7,-2.13,1.5
11.6,74.0,39.0,2998,79,1.71,1388,573,34.4,100,509,523,553,0.43,15977.7,-2.10,0.0
11.7,73.8,38.4,2998,79,1.70,1388,574,34.4,100,508,522,559,0.43,15996.3,-2.17,0.0
11.8,73.6,37.9,2998,79,1.70,1389,576,34.4,100,507,522,567,0.43,16074.8,-2.23,0.0
11.9,73.5,37.4,2998,79,1.70,1390,578,34.3,100,507,521,575,0.43,16113.0,-2.28,0.0
12.0,73.4,38.3,2998,79,1.70,1391,579,34.3,100,506,520,582,0.43,16141.5,-2.24,0.0
12.1,73.3,39.1,2998,79,1.70,1392,581,34.3,100,505,519,590,0.43,16179.9,-2.20,0.0
12.2,73.2,39.8,2998,79,1.70,1393,583,34.2,100,504,519,598,0.43,16258.4,-2.16,0.0
12.3,73.1,40.4,2998,79,1.70,1393,584,34.2,100,503,518,604,0.42,16277.2,-2.13,0.0
12.4,73.0,41.0,2998,79,1.69,1394,586,34.2,100,502,517,611,0.42,16306.0,-2.10,0.0
12.5,72.9,41.5,2998,79,1.69,1395,587,34.1,100,501,517,619,0.42,16384.5,-2.07,0.0
12.6,72.8,42.0,2998,79,1.69,1396,588,34.1,100,501,516,626,0.42,16413.3,-2.05,0.0
12.7,72.7,42.3,2998,79,1.69,1397,589,34.1,100,500,516,632,0.42,16472.1,-2.03,0.0
12.8,72.6,42.7,2999,80,1.69,1398,591,34.1,100,499,515,642,0.42,16530.5,-2.01,0.0
12.9,72.5,43.0,2999,80,1.69,1399,593,34.0,100,498,514,649,0.42,16559.4,-2.00,0.0
13.0,72.4,43.3,2999,80,1.68,1399,594,34.0,100,498,514,655,0.42,16618.3,-1.98,0.0
13.1,72.3,43.5,2999,80,1.68,1400,595,34.0,100,497,513,663,0.42,16657.2,-1.97,0.0
13.2,72.3,43.7,2999,80,1.68,1401,597,34.0,100,496,512,670,0.42,16686.3,-1.96,0.0
13.3,72.2,43.9,2999,80,1.68,1402,598,33.9,100,495,512,678,0.42,16764.8,-1.95,0.0
13.4,72.1,44.0,2999,80,1.68,1403,599,33.9,100,495,511,685,0.42,16794.0,-1.94,0.0
13.5,72.0,45.5,2999,80,1.68,1403,601,33.9,100,494,511,693,0.42,16872.4,-1.83,0.0
13.6,72.0,46.8,2999,80,1.68,1404,602,33.9,100,493,510,699,0.42,16891.9,-1.74,0.0
13.7,71.9,48.0,2999,80,1.67,1405,603,33.8,100,493,510,706,0.42,16960.6,-1.66,0.0
13.8,71.8,47.7,2999,80,1.67,1406,604,33.8,100,492,509,714,0.42,16999.8,-1.68,0.0
13.9,71.8,47.5,2999,80,1.67,1406,605,33.8,100,491,509,721,0.42,17068.4,-1.69,0.0
14.0,71.7,47.3,2999,80,1.67,1407,607,33.8,100,491,508,729,0.42,17107.7,-1.71,0.0
14.1,71.6,48.4,2999,80,1.67,1408,608,33.8,100,490,508,735,0.42,17166.5,-1.63,0.0
14.2,71.6,49.4,2999,80,1.67,1409,609,33.7,100,489,507,744,0.42,17215.7,-1.56,0.0
14.3,71.5,50.3,2999,80,1.67,1409,610,33.7,100,489,507,750,0.42,17274.5,-1.49,0.0
14.4,71.4,49.8,2999,80,1.66,1410,611,33.7,100,488,506,757,0.42,17304.1,-1.53,0.0
14.5,71.3,49.3,2999,80,1.66,1411,612,33.7,100,488,506,763,0.42,17363.0,-1.56,0.0
14.6,71.4,48.9,2999,80,1.66,1412,613,33.7,100,487,506,770,0.42,17431.6,-1.58,0.0
14.7,71.3,49.8,2999,80,1.66,1412,614,33.6,100,486,505,778,0.41,17471.1,-1.52,0.0
14.8,71.3,50.7,2999,80,1.66,1413,615,33.6,100,486,505,785,0.41,17539.8,-1.46,0.0
14.9,71.2,51.4,2999,80,1.66,1414,617,33.6,100,485,504,793,0.41,17579.3,-1.40,0.0
15.0,71.1,52.1,2999,80,1.66,1415,618,33.6,100,485,504,800,0.41,17648.0,-1.36,0.0
15.1,71.1,52.7,2999,80,1.65,1415,619,33.6,100,484,503,808,0.41,17687.6,-1.31,0.0
15.2,71.0,53.2,2999,80,1.65,1416,620,33.6,100,484,503,815,0.41,17756.3,-1.27,0.0
15.3,71.0,53.7,2999,80,1.65,1417,621,33.5,100,483,503,822,0.41,17825.0,-1.24,0.0
15.4,70.9,54.1,2999,80,1.65,1417,621,33.5,100,483,502,828,0.41,17845.1,-1.21,0.0
15.5,70.9,54.5,2999,80,1.65,1418,623,33.5,100,482,502,836,0.41,17923.5,-1.18,0.0
15.6,70.8,54.8,2999,81,1.65,1419,623,33.5,100,481,502,843,0.41,17992.2,-1.15,0.0
15.7,70.8,55.1,2999,81,1.65,1419,624,33.5,100,481,501,850,0.41,18022.2,-1.13,0.0
15.8,70.8,55.4,2999,81,1.64,1420,625,33.5,100,480,501,858,0.41,18100.7,-1.11,0.0
15.9,70.7,55.6,2999,81,1.64,1421,626,33.5,100,480,501,864,0.41,18159.5,-1.09,0.0
16.0,70.7,55.8,2999,81,1.64,1421,627,33.4,100,480,500,871,0.41,18189.6,-1.07,0.0
16.1,70.6,56.0,2999,81,1.64,1422,628,33.4,100,479,500,878,0.41,18258.2,-1.06,0.0
16.2,70.6,56.2,2999,81,1.64,1423,629,33.4,100,479,500,886,0.41,18336.7,-1.04,0.0
16.3,70.5,56.3,2999,81,1.64,1423,630,33.4,100,478,499,893,0.41,18366.9,-1.03,0.0
16.4,70.5,56.4,2999,81,1.64,1424,630,33.4,100,478,499,899,0.41,18425.7,-1.02,0.0
16.5,70.5,56.5,2999,81,1.63,1425,632,33.4,100,477,499,908,0.41,18514.0,-1.01,0.0
16.6,70.4,56.6,2999,81,1.63,1426,632,33.4,100,477,498,915,0.41,18544.2,-1.00,0.0
16.7,70.4,56.7,2999,81,1.63,1426,633,33.4,100,476,498,921,0.41,18603.1,-0.99,0.0
16.8,70.4,56.8,2999,81,1.63,1427,634,33.4,100,476,498,928,0.41,18671.7,-0.98,0.0
16.9,70.3,56.9,2999,81,1.63,1427,635,33.3,100,475,497,936,0.41,18711.8,-0.98,0.0
17.0,70.3,56.9,2999,81,1.63,1428,636,33.3,100,475,497,943,0.41,18780.5,-0.97,0.0
17.1,70.2,57.0,2999,81,1.63,1429,636,33.3,100,474,497,950,0.41,18849.2,-0.97,0.0
17.2,70.3,57.0,2999,81,1.62,1429,637,33.3,100,474,497,958,0.41,18927.6,-0.96,0.0
17.3,70.2,57.0,3000,81,1.62,1430,638,33.3,100,474,496,963,0.41,18938.4,-0.96,0.0
17.4,70.2,57.0,3000,81,1.62,1431,638,33.3,100,473,496,971,0.41,19016.9,-0.95,0.0
17.5,70.1,57.1,3000,81,1.62,1431,639,33.3,100,473,496,978,0.41,19085.5,-0.95,0.0
17.6,70.1,57.1,3000,81,1.62,1432,640,33.3,100,473,496,985,0.41,19154.2,-0.95,0.0
17.7,70.1,57.1,3000,81,1.62,1432,641,33.3,100,472,495,993,0.41,19194.5,-0.94,0.0
17.8,70.0,57.1,3000,81,1.62,1433,641,33.3,100,472,495,998,0.41,19243.5,-0.94,0.0
17.9,70.0,57.1,3000,81,1.62,1434,642,33.3,100,471,495,1006,0.41,19322.0,-0.94,0.0
18.0,70.0,58.4,3000,81,1.61,1434,643,33.2,100,471,495,1013,0.41,19390.7,-0.85,0.0
18.1,70.0,59.5,3000,81,1.61,1435,643,33.2,100,471,495,1020,0.41,19459.3,-0.76,0.0
18.2,69.9,60.6,3000,81,1.61,1435,644,33.2,100,470,494,1028,0.41,19499.7,-0.69,0.0
18.3,69.9,60.2,3000,81,1.61,1436,644,33.2,100,470,494,1033,0.41,19548.7,-0.71,0.0
18.4,69.8,59.9,3000,81,1.61,1437,645,33.2,100,470,494,1042,0.41,19637.0,-0.73,0.0
18.5,69.8,59.6,3000,81,1.61,1437,646,33.2,100,469,494,1048,0.41,19695.8,-0.75,0.0
18.6,69.8,60.6,3000,81,1.61,1438,646,33.2,100,469,494,1055,0.41,19764.5,-0.67,0.0
18.7,69.8,61.6,3000,81,1.60,1438,647,33.2,100,469,493,1063,0.41,19804.9,-0.61,0.0
18.8,69.8,62.4,3000,81,1.60,1439,647,33.2,100,468,493,1068,0.41,19854.0,-0.55,0.0
18.9,69.7,61.8,3000,81,1.60,1439,648,33.2,100,468,493,1076,0.41,19932.5,-0.58,0.0
19.0,69.6,61.3,3000,81,1.60,1440,649,33.2,100,468,493,1084,0.41,20010.9,-0.62,0.0
19.1,69.7,60.9,3000,81,1.60,1441,649,33.2,100,467,493,1092,0.41,20089.4,-0.65,0.0
19.2,69.6,61.7,3000,81,1.60,1441,650,33.2,100,467,493,1097,0.41,20138.5,-0.58,0.0
19.3,69.6,62.5,3000,81,1.60,1441,650,33.2,100,467,492,1103,0.41,20159.3,-0.52,0.0
19.4,69.5,63.2,3000,81,1.59,1442,651,33.2,100,466,492,1110,0.41,20228.0,-0.47,0.0
19.5,69.5,62.6,3000,81,1.59,1443,651,33.2,100,466,492,1119,0.41,20316.3,-0.52,0.0
19.6,69.5,62.0,3000,81,1.59,1443,652,33.2,100,466,492,1126,0.41,20384.9,-0.56,0.0
19.7,69.4,61.5,3000,81,1.59,1444,652,33.2,100,466,492,1132,0.41,20443.8,-0.59,0.0
19.8,69.4,62.3,3000,81,1.59,1444,653,33.1,100,465,492,1139,0.41,20512.5,-0.53,0.0
19.9,69.4,63.0,3000,81,1.59,1445,653,33.1,100,465,492,1147,0.41,20591.0,-0.48,0.0
20.0,69.3,63.6,3000,81,1.59,1445,654,33.1,100,465,491,1154,0.41,20621.7,-0.43,0.0
20.1,69.3,62.9,3000,81,1.58,1446,654,33.1,100,464,491,1161,0.41,20690.4,-0.48,0.0
20.2,69.3,62.3,3000,81,1.58,1446,655,33.1,100,464,491,1167,0.41,20749.2,-0.53,0.0
20.3,69.2,61.7,3000,81,1.58,1447,655,33.1,100,464,491,1174,0.41,20817.9,-0.57,0.0
20.4,69.2,62.4,3000,81,1.58,1447,656,33.1,100,464,491,1181,0.41,20886.6,-0.51,0.0
20.5,69.2,63.1,3000,81,1.58,1448,656,33.1,100,463,491,1188,0.41,20955.2,-0.46,0.0
20.6,69.2,63.7,3000,81,1.58,1448,656,33.1,100,463,491,1196,0.41,21033.7,-0.41,0.0
20.7,69.2,64.3,3000,81,1.58,1449,657,33.1,100,463,491,1201,0.41,21082.8,-0.37,0.0
20.8,69.1,64.8,3000,81,1.58,1449,657,33.1,100,463,491,1210,0.40,21171.1,-0.33,0.0
20.9,69.1,65.2,3000,81,1.57,1450,658,33.1,100,462,490,1217,0.40,21201.9,-0.30,0.0
21.0,69.1,64.3,3000,81,1.57,1450,658,33.1,100,462,490,1223,0.40,21260.7,-0.36,0.0
21.1,69.1,63.5,3000,81,1.57,1451,658,33.1,100,462,490,1230,0.40,21329.4,-0.42,0.0
21.2,69.1,62.8,3000,81,1.57,1451,659,33.1,100,462,490,1236,0.40,21388.3,-0.47,0.0
21.3,69.1,63.4,3000,81,1.57,1452,659,33.1,100,461,490,1243,0.40,21456.9,-0.42,0.0
21.4,69.1,64.0,3000,81,1.57,1452,660,33.1,100,461,490,1250,0.40,21525.6,-0.38,0.0
21.5,69.0,64.5,3000,81,1.57,1453,660,33.1,100,461,490,1258,0.40,21604.1,-0.34,0.0
21.6,69.0,65.0,3000,81,1.56,1453,660,33.1,100,461,490,1265,0.40,21672.8,-0.31,0.0
21.7,69.0,65.4,3000,81,1.56,1454,661,33.1,100,460,490,1272,0.40,21741.4,-0.28,0.0
21.8,69.0,65.7,3000,81,1.56,1454,661,33.1,100,460,490,1279,0.40,21810.1,-0.25,0.0
21.9,69.1,66.1,3000,81,1.56,1455,661,33.1,100,460,490,1285,0.40,21869.0,-0.22,0.0
22.0,69.0,66.4,3000,81,1.56,1455,662,33.1,100,460,490,1294,0.40,21957.3,-0.20,0.0
22.1,69.0,66.6,3000,81,1.56,1455,662,33.1,100,460,490,1299,0.40,22006.3,-0.18,0.6
22.2,69.0,66.9,3000,81,1.56,1456,662,33.1,100,459,490,1305,0.40,22065.2,-0.16,0.0
22.3,69.0,67.1,3000,81,1.56,1456,663,33.1,100,459,490,1312,0.40,22133.8,-0.15,1.5
22.4,69.1,67.3,3000,81,1.55,1457,663,33.1,100,459,490,1321,0.40,22222.1,-0.13,0.0
22.5,69.1,66.2,3000,81,1.55,1457,663,33.1,100,459,489,1328,0.40,22253.0,-0.21,0.0
22.6,69.1,65.2,3000,81,1.55,1458,663,33.1,100,459,489,1334,0.40,22311.9,-0.28,0.0
22.7,69.1,64.3,3000,81,1.55,1458,664,33.1,100,458,489,1341,0.40,22380.6,-0.35,0.0
22.8,69.1,64.8,3000,81,1.55,1459,664,33.1,100,458,489,1348,0.40,22449.2,-0.31,0.0
22.9,69.1,65.2,3000,81,1.55,1459,664,33.1,100,458,489,1355,0.40,22517.9,-0.28,0.0
23.0,69.1,65.6,3000,81,1.55,1459,665,33.1,100,458,489,1363,0.40,22596.4,-0.25,0.0
23.1,69.1,66.0,3000,81,1.55,1460,665,33.1,100,458,489,1368,0.40,22645.4,-0.23,0.0
23.2,69.1,66.3,3000,81,1.54,1460,665,33.1,100,457,489,1376,0.40,22723.9,-0.20,0.0
23.3,69.1,66.6,3000,81,1.54,1461,665,33.1,100,457,489,1383,0.40,22792.6,-0.18,0.0
23.4,69.2,66.8,3000,81,1.54,1461,666,33.1,100,457,489,1390,0.40,22861.3,-0.17,0.0
23.5,69.2,67.1,3000,81,1.54,1461,666,33.1,100,457,489,1396,0.40,22920.1,-0.15,0.0
23.6,69.2,67.3,3000,81,1.54,1462,666,33.1,100,457,489,1403,0.40,22988.8,-0.13,0.0
23.7,69.2,67.5,3000,81,1.54,1462,666,33.1,100,457,489,1410,0.40,23057.4,-0.12,0.0
23.8,69.2,67.6,3000,81,1.54,1463,667,33.1,100,456,489,1417,0.40,23126.1,-0.11,0.0
23.9,69.2,67.8,3000,81,1.53,1463,667,33.1,100,456,489,1425,0.40,23204.6,-0.10,0.0
24.0,69.2,67.9,3000,81,1.53,1464,667,33.1,100,456,489,1432,0.40,23273.3,-0.09,0.0
24.1,69.2,68.1,3000,81,1.53,1464,667,33.1,100,456,489,1439,0.40,23341.9,-0.08,0.0
24.2,69.2,68.2,3000,81,1.53,1464,667,33.1,100,456,489,1445,0.40,23400.8,-0.07,0.0
