"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
10.2,107.6,56.1,2998,78,1.69,2137,761,39.0,100,583,602,649,0.49,20348.3,-2.87,0.0
10.3,107.5,56.6,2998,78,1.68,2139,763,38.9,100,583,601,658,0.49,20390.2,-2.86,0.0
10.4,107.3,57.0,2998,78,1.68,2141,766,38.9,100,581,600,672,0.49,20481.2,-2.85,0.0
10.5,107.2,57.3,2998,78,1.68,2143,768,38.9,100,580,599,683,0.49,20542.9,-2.84,0.0
10.6,107.0,59.2,2998,79,1.68,2145,770,38.8,100,579,599,694,0.49,20650.8,-2.74,0.0
10.7,106.9,60.8,2998,79,1.68,2146,772,38.8,100,578,598,703,0.49,20692.9,-2.65,0.0
10.8,106.8,62.3,2999,79,1.67,2148,774,38.8,100,577,597,714,0.49,20754.7,-2.57,0.0
10.9,106.6,63.6,2999,79,1.67,2150,776,38.8,100,576,597,723,0.49,20843.0,-2.50,0.0
11.0,106.5,64.8,2999,79,1.67,2152,778,38.7,100,575,596,736,0.49,20924.5,-2.43,0.0
11.1,106.4,65.9,2999,79,1.67,2153,780,38.7,100,574,595,745,0.49,20966.8,-2.37,0.0
11.2,106.2,65.3,2999,79,1.66,2155,782,38.7,100,573,594,756,0.49,21028.9,-2.41,0.0
11.3,106.1,64.7,2999,79,1.66,2157,784,38.6,100,572,594,767,0.49,21136.8,-2.45,0.0
11.4,106.0,64.2,2999,79,1.66,2158,786,38.6,100,571,593,778,0.49,21198.9,-2.48,0.0
11.5,105.8,65.3,2999,79,1.66,2160,788,38.6,100,570,592,789,0.49,21261.1,-2.41,0.0
11.6,105.7,66.3,2999,79,1.66,2161,789,38.6,100,569,592,798,0.49,21349.4,-2.36,0.0
11.7,105.6,67.1,2999,79,1.65,2163,791,38.6,100,568,591,809,0.49,21411.6,-2.31,0.0
11.8,105.5,67.9,2999,79,1.65,2165,793,38.5,100,567,590,820,0.49,21474.0,-2.26,0.0
11.9,105.4,68.5,2999,79,1.65,2167,795,38.5,100,566,590,833,0.48,21601.5,-2.22,0.0
12.0,105.3,69.2,2999,79,1.65,2168,797,38.5,100,566,589,842,0.48,21644.3,-2.18,0.0
12.1,105.1,71.2,2999,79,1.65,2170,798,38.5,100,565,589,853,0.48,21752.2,-2.06,0.0
12.2,105.0,73.1,2999,79,1.64,2171,800,38.5,100,564,588,864,0.48,21814.7,-1.94,0.0
12.3,105.0,74.8,2999,79,1.64,2173,802,38.4,100,563,588,875,0.48,21922.6,-1.84,0.0
12.4,104.9,74.7,2999,79,1.64,2174,803,38.4,100,562,587,886,0.48,21985.2,-1.84,0.0
12.5,104.8,74.7,2999,79,1.64,2176,805,38.4,100,562,587,895,0.48,22073.5,-1.84,0.0
12.6,104.7,74.6,2999,79,1.63,2177,806,38.4,100,561,586,906,0.48,22136.2,-1.84,0.0
12.7,104.6,76.1,2999,79,1.63,2179,808,38.4,100,560,586,916,0.48,22234.3,-1.75,0.0
12.8,104.5,77.4,2999,79,1.63,2180,809,38.4,100,559,585,927,0.48,22297.0,-1.66,0.0
12.9,104.4,78.6,2999,79,1.63,2181,810,38.3,100,559,585,936,0.48,22385.3,-1.59,0.0
13.0,104.4,78.2,2999,79,1.63,2183,812,38.3,100,558,584,947,0.48,22448.1,-1.61,0.0
13.1,104.3,77.7,2999,79,1.62,2184,813,38.3,100,557,584,956,0.48,22536.4,-1.64,0.0
13.2,104.3,77.4,2999,79,1.62,2186,815,38.3,100,557,583,969,0.48,22618.9,-1.66,0.0
13.3,104.2,78.5,2999,79,1.62,2187,816,38.3,100,556,583,979,0.48,22717.0,-1.58,0.0
13.4,104.1,79.6,2999,79,1.62,2189,817,38.3,100,555,582,990,0.48,22780.0,-1.52,0.0
13.5,104.1,80.5,2999,79,1.62,2190,818,38.3,100,555,582,999,0.48,22868.2,-1.46,0.0
13.6,104.0,81.3,2999,79,1.61,2191,820,38.3,100,554,582,1010,0.48,22976.2,-1.40,0.0
13.7,103.9,82.1,2999,79,1.61,2193,821,38.2,100,553,581,1021,0.48,23039.2,-1.36,0.0
13.8,103.9,82.8,2999,80,1.61,2194,822,38.2,100,553,581,1031,0.48,23137.3,-1.31,0.0
13.9,103.8,83.4,2999,80,1.61,2195,823,38.2,100,552,581,1042,0.48,23245.2,-1.27,0.0
14.0,103.8,83.9,2999,80,1.61,2197,824,38.2,100,551,580,1051,0.48,23288.7,-1.24,0.0
14.1,103.8,84.4,2999,80,1.60,2198,825,38.2,100,551,580,1062,0.48,23396.6,-1.21,0.0
14.2,103.7,84.8,3000,80,1.60,2199,826,38.2,100,550,580,1073,0.48,23504.5,-1.18,0.0
14.3,103.6,85.2,3000,80,1.60,2200,828,38.2,100,550,579,1083,0.48,23557.9,-1.15,0.0
14.4,103.6,85.5,3000,80,1.60,2202,829,38.2,100,549,579,1094,0.48,23665.8,-1.13,0.0
14.5,103.6,85.8,3000,80,1.60,2203,830,38.2,100,548,579,1103,0.48,23754.1,-1.11,0.0
14.6,103.5,86.1,3000,80,1.59,2204,831,38.2,100,548,578,1116,0.48,23837.0,-1.09,0.0
14.7,103.4,86.3,3000,80,1.59,2205,832,38.1,100,547,578,1124,0.48,23915.5,-1.07,0.0
14.8,103.4,86.5,3000,80,1.59,2207,833,38.1,100,547,578,1137,0.48,24043.0,-1.06,0.0
14.9,103.3,86.7,3000,80,1.59,2208,834,38.1,100,546,577,1146,0.48,24086.7,-1.04,0.0
15.0,103.3,86.9,3000,80,1.59,2209,834,38.1,100,546,577,1155,0.48,24175.0,-1.03,0.0
15.1,103.2,87.0,3000,80,1.58,2210,835,38.1,100,545,577,1165,0.48,24273.1,-1.02,0.0
15.2,103.1,87.1,3000,80,1.58,2212,836,38.1,100,545,577,1178,0.48,24400.7,-1.01,0.0
15.3,103.0,87.2,3000,80,1.58,2213,837,38.1,100,544,576,1187,0.48,24444.5,-1.00,0.0
15.4,103.0,87.3,3000,80,1.58,2214,838,38.1,100,544,576,1197,0.48,24542.6,-0.99,0.0
15.5,102.9,87.4,3000,80,1.58,2215,839,38.1,100,543,576,1208,0.48,24650.5,-0.99,0.0
15.6,102.9,87.4,3000,80,1.57,2216,840,38.1,100,543,576,1219,0.48,24758.4,-0.98,0.0
15.7,102.8,89.0,3000,80,1.57,2217,841,38.1,100,542,576,1230,0.48,24866.3,-0.88,0.0
15.8,102.7,90.4,3000,80,1.57,2218,841,38.1,100,542,575,1240,0.48,24920.0,-0.79,0.0
15.9,102.7,91.6,3000,80,1.57,2219,842,38.1,100,541,575,1249,0.47,25008.3,-0.71,0.0
16.0,102.6,91.2,3000,80,1.57,2220,843,38.1,100,541,575,1260,0.47,25116.2,-0.73,0.0
16.1,102.6,90.8,3000,80,1.56,2221,843,38.1,100,540,575,1270,0.47,25214.3,-0.75,0.0
16.2,102.5,90.5,3000,80,1.56,2222,844,38.1,100,540,575,1281,0.47,25322.2,-0.77,0.0
16.3,102.5,90.2,3000,80,1.56,2224,845,38.1,100,539,574,1292,0.47,25385.8,-0.78,0.0
16.4,102.4,89.9,3000,80,1.56,2224,846,38.1,100,539,574,1300,0.47,25464.3,-0.80,0.0
16.5,102.4,89.7,3000,80,1.56,2225,846,38.1,100,539,574,1311,0.47,25572.2,-0.81,0.0
16.6,102.3,91.0,3000,80,1.55,2227,847,38.1,100,538,574,1324,0.47,25699.7,-0.73,0.0
16.7,102.3,92.1,3000,80,1.55,2228,847,38.1,100,538,574,1332,0.47,25778.2,-0.66,0.0
16.8,102.3,93.1,3000,80,1.55,2229,848,38.1,100,537,574,1343,0.47,25886.1,-0.59,0.0
16.9,102.3,94.0,3000,80,1.55,2229,849,38.1,100,537,574,1351,0.47,25964.6,-0.53,0.0
17.0,102.2,94.9,3000,80,1.55,2231,849,38.1,100,536,573,1364,0.47,26047.9,-0.48,0.0
17.1,102.2,95.6,3000,80,1.54,2232,850,38.1,100,536,573,1375,0.47,26155.8,-0.43,0.0
17.2,102.2,94.8,3000,80,1.54,2233,850,38.1,100,536,573,1385,0.47,26253.9,-0.48,0.0
17.3,102.2,94.0,3000,80,1.54,2233,851,38.1,100,535,573,1394,0.47,26342.2,-0.52,0.0
17.4,102.2,93.3,3000,80,1.54,2234,851,38.1,100,535,573,1405,0.47,26450.1,-0.56,0.0
17.5,102.2,94.2,3000,80,1.54,2235,852,38.1,100,535,573,1415,0.47,26548.2,-0.51,0.0
17.6,102.1,95.0,3000,80,1.54,2236,852,38.1,100,534,573,1424,0.47,26636.5,-0.46,0.0
17.7,102.1,95.7,3000,80,1.53,2237,853,38.1,100,534,573,1434,0.47,26734.6,-0.41,0.0
17.8,102.2,96.4,3000,80,1.53,2238,853,38.1,100,534,573,1445,0.47,26842.5,-0.37,0.0
17.9,102.2,97.0,3000,80,1.53,2239,854,38.1,100,533,572,1456,0.47,26906.2,-0.33,0.0
18.0,102.1,97.5,3000,80,1.53,2240,854,38.1,100,533,572,1466,0.47,27004.3,-0.30,0.0
18.1,102.2,96.5,3000,80,1.53,2240,855,38.1,100,533,572,1475,0.47,27092.6,-0.36,0.0
18.2,102.2,95.5,3000,80,1.52,2241,855,38.1,100,532,572,1488,0.47,27220.1,-0.42,0.0
18.3,102.2,94.7,3000,80,1.52,2242,855,38.1,100,532,572,1496,0.47,27298.6,-0.47,0.0
18.4,102.2,95.5,3000,80,1.52,2243,856,38.1,100,531,572,1507,0.47,27406.5,-0.42,0.0
18.5,102.2,96.1,3000,80,1.52,2244,856,38.1,100,531,572,1517,0.47,27504.6,-0.38,0.0
18.6,102.2,96.7,3000,80,1.52,2244,857,38.1,100,531,572,1528,0.47,27612.5,-0.34,0.0
18.7,102.2,97.3,3000,80,1.51,2245,857,38.1,100,530,572,1539,0.47,27720.4,-0.31,0.0
18.8,102.2,97.8,3000,80,1.51,2246,857,38.1,100,530,572,1547,0.47,27798.9,-0.28,0.0
18.9,102.2,98.2,3000,80,1.51,2247,858,38.1,100,530,572,1558,0.47,27906.8,-0.25,0.0
19.0,102.2,98.6,3000,80,1.51,2248,858,38.1,100,529,572,1571,0.47,28034.4,-0.22,0.0
19.1,102.2,99.0,3000,80,1.51,2248,858,38.1,100,529,572,1579,0.47,28112.8,-0.20,0.0
19.2,102.2,99.3,3000,80,1.50,2249,859,38.1,100,529,572,1590,0.47,28220.7,-0.18,0.0
19.3,102.2,99.6,3000,80,1.50,2250,859,38.1,100,529,572,1598,0.47,28299.2,-0.16,0.0
19.4,102.2,99.9,3000,80,1.50,2250,859,38.1,100,528,571,1609,0.47,28363.0,-0.15,0.0
19.5,102.2,100.1,3000,80,1.50,2251,859,38.1,100,528,571,1620,0.47,28470.9,-0.13,0.0
19.6,102.2,98.8,3000,80,1.50,2252,860,38.1,100,528,571,1630,0.47,28569.0,-0.21,0.0
19.7,102.2,97.7,3000,80,1.49,2253,860,38.1,100,527,571,1641,0.47,28677.0,-0.28,0.0
19.8,102.2,96.6,3000,80,1.49,2253,860,38.1,100,527,571,1649,0.47,28755.4,-0.34,0.0
19.9,102.2,97.2,3000,80,1.49,2254,860,38.1,100,527,571,1662,0.47,28883.0,-0.31,0.0
20.0,102.1,97.7,3000,80,1.49,2255,861,38.1,100,527,571,1671,0.47,28971.3,-0.28,0.0
20.1,102.1,98.1,3000,80,1.49,2255,861,38.1,100,526,571,1683,0.47,29089.0,-0.25,0.0
20.2,102.1,98.5,3000,80,1.49,2256,861,38.1,100,526,571,1692,0.47,29177.3,-0.23,0.0
20.3,102.1,98.9,3000,80,1.48,2257,861,38.1,100,526,571,1703,0.47,29285.2,-0.20,0.0
20.4,102.1,99.2,3000,80,1.48,2257,861,38.1,100,525,571,1713,0.47,29383.3,-0.18,0.0
20.5,102.1,99.5,3000,80,1.48,2258,862,38.1,100,525,571,1724,0.47,29491.2,-0.16,0.0
20.7,102.1,99.8,3000,80,1.48,2258,862,38.1,100,525,571,1732,0.47,29569.7,-0.15,0.0
20.7,102.1,100.0,3000,80,1.48,2259,862,38.1,100,525,571,1743,0.47,29677.6,-0.13,0.0
20.9,102.1,100.2,3000,80,1.47,2260,862,38.1,100,524,571,1754,0.47,29785.5,-0.12,0.0
21.0,102.1,100.4,3000,80,1.47,2260,862,38.1,100,524,571,1764,0.47,29883.6,-0.11,0.0
21.1,102.1,100.6,3000,80,1.47,2261,862,38.1,100,524,571,1775,0.47,29991.5,-0.10,0.0
21.2,102.1,100.7,3000,80,1.47,2261,862,38.1,100,523,571,1786,0.47,30099.4,-0.09,0.0
21.3,102.1,100.9,3000,80,1.47,2262,863,38.2,100,523,571,1794,0.47,30177.9,-0.08,0.0
21.4,102.1,101.0,3000,80,1.46,2262,863,38.2,100,523,571,1807,0.47,30305.4,-0.07,0.0
21.5,102.1,101.1,3000,80,1.46,2263,863,38.2,100,523,571,1817,0.47,30403.5,-0.06,0.0
21.6,102.1,101.2,3000,80,1.46,2263,863,38.2,100,522,571,1826,0.48,30491.8,-0.06,0.0
21.7,102.1,101.3,3000,80,1.46,2264,863,38.2,100,522,571,1834,0.48,30570.3,-0.05,0.0
21.8,102.1,101.4,3000,80,1.46,2264,863,38.2,100,522,571,1847,0.48,30697.8,-0.05,0.0
21.9,102.1,101.4,3000,80,1.46,2265,863,38.2,100,522,571,1858,0.48,30805.7,-0.04,0.0
22.0,102.1,101.5,3000,80,1.45,2265,863,38.2,100,521,571,1868,0.48,30903.8,-0.04,0.0
22.1,102.1,101.6,3000,80,1.45,2266,863,38.2,100,521,571,1877,0.48,30992.1,-0.03,0.0
22.2,102.0,101.6,3000,80,1.45,2266,863,38.2,100,521,572,1888,0.48,31144.1,-0.03,0.0
22.3,102.0,101.6,3000,79,1.45,2267,863,38.2,100,521,572,1898,0.48,31242.2,-0.03,0.0
22.4,102.0,103.2,3000,79,1.45,2267,863,38.2,100,521,572,1909,0.48,31350.1,0.07,0.0
22.5,102.0,104.6,3000,79,1.44,2268,863,38.2,100,520,572,1917,0.48,31428.6,0.15,0.0
22.6,102.0,105.8,3000,79,1.44,2268,863,38.2,100,520,572,1928,0.48,31536.5,0.23,0.0
22.7,102.0,105.4,3000,79,1.44,2268,863,38.2,100,520,572,1939,0.48,31644.4,0.21,0.0
22.8,102.0,105.1,3000,79,1.44,2269,863,38.2,100,520,572,1949,0.48,31742.5,0.19,0.0
22.9,102.0,104.8,3000,79,1.44,2269,863,38.2,100,519,572,1960,0.48,31850.4,0.17,0.0
23.0,101.9,104.5,3000,79,1.44,2270,863,38.2,100,519,572,1970,0.48,31948.5,0.15,0.0
23.1,101.9,104.2,3000,79,1.43,2270,863,38.2,100,519,572,1979,0.48,32036.8,0.14,0.0
23.2,101.9,104.0,3000,79,1.43,2270,863,38.3,100,519,572,1990,0.48,32144.7,0.12,0.0
23.3,101.9,103.8,3000,79,1.43,2271,863,38.3,100,519,572,2000,0.48,32242.8,0.11,0.0
23.4,101.9,103.6,3000,79,1.43,2271,863,38.3,100,518,572,2011,0.48,32350.8,0.10,0.0
23.5,101.9,103.4,3000,79,1.43,2272,863,38.3,100,518,572,2021,0.48,32448.9,0.09,0.0
23.6,102.0,103.3,3000,79,1.42,2272,863,38.3,100,518,572,2032,0.48,32556.8,0.08,0.0
23.7,102.0,103.2,3000,79,1.42,2272,863,38.3,100,518,572,2041,0.48,32645.1,0.07,0.0
23.8,102.0,103.0,3000,79,1.42,2273,863,38.3,100,517,572,2053,0.48,32762.8,0.06,0.0
23.9,102.0,102.9,3000,79,1.42,2273,863,38.3,100,517,572,2062,0.48,32851.1,0.06,0.0
24.0,102.0,102.8,3000,79,1.42,2273,863,38.3,100,517,572,2072,0.48,32949.2,0.05,0.0
24.1,102.0,102.7,3000,79,1.42,2274,862,38.3,100,517,572,2083,0.48,33057.1,0.05,0.0
24.2,102.0,104.2,3000,79,1.41,2274,862,38.3,100,517,573,2094,0.48,33209.2,0.13,0.0
24.3,102.1,105.5,3000,79,1.41,2274,862,38.3,100,516,573,2104,0.48,33307.3,0.21,0.0
