"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
105.4,1392,687,3001,1.94,45.8,-0.01,44.0,90,0,110,00:00,3376,-4,100,16,0,0.0,0,422,499,42718.4,-471.0
105.9,1391,692,3001,1.93,44.7,-0.01,43.8,91,0,110,00:00,3400,-4,100,15,0,0.0,0,421,498,42938.9,-441.5
106.5,1390,689,3001,1.93,44.7,0.01,43.7,90,0,110,00:00,3424,-4,100,15,0,0.0,0,420,498,43158.2,-441.5
107.0,1389,695,3000,1.92,41.6,-0.10,43.4,91,0,110,00:00,3448,-3,100,14,0,0.0,0,418,496,43316.3,-363.1
107.5,1389,694,3002,1.91,41.6,-0.04,43.6,91,0,110,00:00,3471,-3,100,14,0,0.0,0,419,498,43609.0,-363.1
108.1,1388,685,3001,1.91,42.5,0.02,43.7,90,0,110,00:00,3495,-3,100,13,0,0.0,0,419,499,43876.8,-383.3
108.6,1387,684,3002,1.90,42.5,0.03,43.9,90,0,110,00:00,3520,-3,100,13,0,0.0,0,419,499,44128.5,-383.3
109.2,1386,687,3001,1.90,45.7,0.04,44.0,90,0,110,00:00,3543,-3,100,12,0,0.0,0,418,498,44338.2,-470.8
109.7,1385,686,3001,1.89,45.7,0.03,44.1,90,0,110,00:00,3567,-3,100,12,0,0.0,0,417,498,44569.2,-470.8
110.3,1384,687,3001,1.88,42.1,0.03,44.1,90,0,110,00:00,3591,-3,100,11,0,0.0,0,417,498,44813.1,-376.0
110.8,1383,687,3001,1.88,44.2,0.04,44.0,90,0,110,00:00,3615,-3,100,11,0,0.0,0,416,498,45038.6,-430.0
111.4,1382,687,3001,1.87,44.2,0.02,43.8,91,0,110,00:00,3638,-4,100,10,0,0.0,0,416,498,45249.8,-430.0
111.9,1381,680,3001,1.87,45.0,-0.01,43.6,90,0,110,00:00,3663,-3,100,10,0,0.0,0,416,499,45542.8,-455.7
112.5,1380,684,3001,1.86,45.0,-0.01,43.4,90,0,110,00:00,3687,-3,100,9,0,0.0,0,415,498,45751.1,-455.7
113.0,1379,686,3001,1.86,44.1,0.00,43.3,90,0,110,00:00,3711,-3,100,9,0,0.0,0,414,498,45967.1,-432.2
113.5,1378,686,3001,1.85,44.1,0.01,43.3,91,0,110,00:00,3733,-3,100,9,0,0.0,0,413,498,46181.0,-432.2
114.1,1377,678,3001,1.85,42.4,0.02,43.5,90,0,110,00:00,3758,-3,100,8,0,0.0,0,414,499,46469.3,-389.5
114.6,1376,680,3001,1.84,42.4,0.00,43.6,90,0,110,00:00,3782,-3,100,8,0,0.0,0,413,499,46698.0,-389.5
115.2,1375,678,3001,1.83,43.8,-0.02,43.8,90,0,110,00:00,3805,-3,100,7,0,0.0,0,413,499,46940.4,-425.9
115.7,1373,680,3001,1.83,43.8,0.03,43.9,90,0,110,00:00,3829,-3,100,7,0,0.0,0,412,499,47164.2,-425.9
116.3,1372,683,3001,1.82,44.9,0.01,43.8,91,0,110,00:00,3853,-3,100,7,0,0.0,0,411,498,47366.7,-456.5
116.8,1371,674,3001,1.82,44.9,0.03,43.9,90,0,110,00:00,3877,-3,100,6,0,0.0,0,412,500,47663.3,-456.5
117.4,1370,678,3001,1.81,44.2,0.04,43.8,90,0,110,00:00,3901,-3,100,6,0,0.0,0,411,499,47872.5,-438.0
117.9,1369,678,3001,1.81,43.3,0.02,43.7,90,0,110,00:00,3925,-3,100,5,0,0.0,0,410,499,48091.1,-415.7
118.5,1368,671,3001,1.80,43.3,0.07,43.7,90,0,110,00:00,3948,-3,100,5,0,0.0,0,410,500,48377.5,-415.7
119.0,1366,672,3001,1.79,42.7,0.02,43.7,90,0,110,00:00,3973,-3,100,4,0,0.0,0,409,499,48589.8,-398.8
119.5,1365,676,3001,1.79,42.7,0.00,43.7,90,0,110,00:00,3996,-3,100,4,0,0.0,0,408,499,48793.2,-398.8
120.1,1364,677,3001,1.78,42.8,-0.04,43.7,90,0,110,00:00,4020,-3,100,3,0,0.0,0,408,498,49017.5,-404.5
120.6,1362,677,3001,1.78,42.8,-0.04,43.7,90,0,110,00:00,4045,-3,100,2,0,0.0,0,407,498,49257.7,-404.5
121.2,1361,677,3001,1.77,45.8,-0.03,43.6,91,0,110,00:00,4068,-3,100,2,0,0.0,0,406,498,49469.9,-485.7
121.7,1360,669,3001,1.77,45.8,-0.03,43.7,90,0,110,00:00,4091,-3,100,1,0,0.0,0,407,499,49749.1,-485.7
122.3,1359,670,3001,1.76,44.6,-0.03,43.4,90,0,110,00:00,4116,-3,100,0,0,0.0,0,406,499,49972.3,-458.0
122.8,1357,672,3001,1.76,44.6,-0.04,43.3,90,0,110,00:00,4138,-3,100,0,0,0.0,0,405,498,50179.5,-458.0
123.4,1356,673,3001,1.75,44.0,-0.04,43.1,90,0,110,00:00,4163,-3,100,0,0,0.0,0,404,498,50407.1,-443.5
123.9,1355,664,3001,1.75,44.0,-0.01,43.3,89,0,110,00:00,4186,-2,100,0,0,0.0,0,405,500,50692.0,-443.5
124.4,1353,666,3001,1.74,42.5,0.00,43.3,90,0,110,00:00,4210,-2,100,0,0,0.0,0,404,499,50912.9,-402.0
125.0,1352,667,3001,1.74,42.5,0.02,43.4,90,0,110,00:00,4233,-2,100,0,0,0.0,0,404,499,51142.7,-402.0
125.5,1351,665,3001,1.73,42.2,0.01,43.5,90,0,110,00:00,4257,-2,100,0,0,0.0,0,403,499,51378.7,-393.9
126.1,1349,669,3001,1.72,42.9,0.01,43.5,90,0,110,00:00,4280,-2,100,0,0,0.0,0,402,498,51568.4,-414.2
126.6,1348,668,3001,1.72,42.9,0.00,43.5,90,0,110,00:00,4305,-2,100,0,0,0.0,0,401,498,51800.7,-414.2
127.2,1346,659,3001,1.71,43.2,0.02,43.7,89,0,110,00:00,4329,-2,100,0,0,0.0,0,402,499,52088.2,-424.7
127.7,1345,662,3001,1.71,43.2,0.02,43.6,90,0,110,00:00,4352,-2,100,0,0,0.0,0,401,499,52306.5,-424.7
128.3,1343,664,3001,1.70,43.5,-0.01,43.6,90,0,110,00:00,4376,-2,100,0,0,0.0,0,400,499,52524.2,-431.9
128.8,1342,664,3001,1.70,43.5,-0.01,43.6,90,0,110,00:00,4400,-2,100,0,0,0.0,0,400,498,52747.5,-431.9
129.4,1340,666,3001,1.69,44.0,-0.01,43.5,90,0,110,00:00,4424,-2,100,0,0,0.0,0,399,498,52979.9,-448.2
129.9,1339,661,3001,1.69,44.0,0.01,43.5,90,0,110,00:00,4447,-2,100,0,0,0.0,0,399,499,53233.1,-448.2
130.5,1337,663,3001,1.68,46.4,0.04,43.5,90,0,110,00:00,4471,-2,100,0,0,0.0,0,398,499,53453.6,-502.0
131.0,1336,664,3001,1.68,40.9,0.03,43.3,90,0,110,00:00,4495,-2,100,0,0,0.0,0,397,498,53663.1,-370.4
131.5,1334,660,3001,1.67,40.9,-0.01,43.3,90,0,110,00:00,4518,-2,100,0,0,0.0,0,397,498,53897.9,-370.4
132.1,1333,661,3001,1.67,42.5,-0.02,43.3,90,0,110,00:00,4542,-2,100,0,0,0.0,0,396,498,54132.6,-413.4
132.6,1331,658,3001,1.66,42.5,-0.04,43.4,90,0,110,00:00,4565,-2,100,0,0,0.0,0,396,498,54365.5,-413.4
133.2,1330,659,3001,1.66,44.9,-0.04,43.4,90,0,110,00:00,4590,-2,100,0,0,0.0,0,395,498,54602.1,-476.2
133.7,1328,658,3001,1.65,44.9,0.00,43.3,90,0,110,00:00,4613,-2,100,0,0,0.0,0,395,499,54837.3,-476.2
134.3,1326,659,3001,1.65,45.6,0.00,43.3,90,0,110,00:00,4637,-2,100,0,0,0.0,0,394,498,55055.4,-498.5
134.8,1325,655,3001,1.64,45.6,-0.03,43.3,90,0,110,00:00,4660,-1,100,0,0,0.0,0,394,498,55296.5,-498.5
135.4,1323,659,3001,1.64,41.7,0.02,43.3,91,0,110,00:00,4685,-1,100,0,0,0.0,0,393,498,55524.3,-396.3
135.9,1322,656,3001,1.63,41.7,0.01,43.4,90,0,110,00:00,4708,-1,100,0,0,0.0,0,393,498,55757.4,-396.3
136.5,1320,655,3001,1.63,44.3,0.04,43.5,90,0,110,00:00,4731,-1,100,0,0,0.0,0,392,498,55984.0,-465.4
137.0,1318,647,3001,1.62,44.3,0.01,43.6,90,0,110,00:00,4756,-2,100,0,0,0.0,0,393,500,56298.8,-465.4
137.5,1317,644,3001,1.62,43.6,0.03,43.5,89,0,110,00:00,4779,-2,100,0,0,0.0,0,393,500,56530.4,-448.0
138.1,1315,649,3001,1.61,44.1,0.04,43.2,90,0,110,00:00,4803,-2,100,0,0,0.0,0,392,500,56742.8,-461.4
138.6,1313,648,3001,1.61,44.1,0.02,42.9,90,0,110,00:00,4826,-2,100,0,0,0.0,0,391,499,56950.4,-461.4
139.2,1312,650,3001,1.60,40.9,0.01,42.7,90,0,110,00:00,4849,-2,100,0,0,0.0,0,390,498,57147.8,-383.2
139.7,1310,644,3001,1.60,40.9,0.01,42.8,90,0,110,00:00,4872,-1,100,0,0,0.0,0,391,500,57435.8,-383.2
140.3,1308,645,3001,1.59,43.8,0.01,42.8,90,0,110,00:00,4895,-1,100,0,0,0.0,0,390,499,57649.1,-459.2
140.8,1307,647,3001,1.59,43.8,-0.03,42.8,90,0,110,00:00,4919,0,100,0,0,0.0,0,389,498,57842.1,-459.2
141.4,1305,646,3001,1.58,43.3,-0.04,43.0,90,0,110,00:00,4943,0,100,0,0,0.0,0,388,498,58065.0,-446.6
141.9,1303,646,3001,1.58,43.3,-0.05,43.2,90,0,110,00:00,4966,0,100,0,0,0.0,0,388,498,58296.7,-446.6
142.4,1301,642,3001,1.57,41.6,-0.03,43.4,90,0,110,00:00,4990,0,100,0,0,0.0,0,387,499,58547.7,-405.7
143.0,1300,639,3001,1.57,41.6,-0.05,43.4,90,0,110,00:00,5013,-1,100,0,0,0.0,0,387,499,58789.3,-405.7
143.5,1298,640,3001,1.56,44.2,-0.04,43.4,90,0,110,00:00,5037,-1,100,0,0,0.0,0,387,499,59019.3,-474.7
144.1,1296,642,3001,1.56,44.2,-0.02,43.2,90,0,110,00:00,5061,-1,100,0,0,0.0,0,386,498,59232.3,-474.7
144.6,1294,642,3001,1.55,44.6,0.02,43.1,90,0,110,00:00,5085,-1,100,0,0,0.0,0,385,498,59463.9,-486.6
145.2,1292,641,3001,1.55,41.3,0.01,42.9,91,0,110,00:00,5108,-1,100,0,0,0.0,0,384,498,59688.9,-400.0
145.7,1291,634,3001,1.54,41.3,0.00,43.0,90,0,110,00:00,5132,-1,100,0,0,0.0,0,385,499,59968.1,-400.0
146.3,1289,633,3001,1.54,41.8,0.00,43.0,90,0,110,00:00,5155,-1,100,0,0,0.0,0,385,500,60207.0,-417.6
146.8,1287,633,3001,1.53,41.8,0.00,42.9,90,0,110,00:00,5179,0,100,0,0,0.0,0,384,499,60433.9,-417.6
147.4,1285,633,3001,1.53,42.8,0.02,42.9,90,0,110,00:00,5202,0,100,0,0,0.0,0,383,499,60636.7,-444.2
147.9,1283,635,3001,1.52,42.8,-0.02,43.0,90,0,110,00:00,5226,0,100,0,0,0.0,0,382,498,60835.5,-444.2
148.5,1282,628,3001,1.52,42.6,0.01,43.2,89,0,110,00:00,5249,0,100,0,0,0.0,0,383,500,61128.5,-441.0
149.0,1280,630,3001,1.51,42.6,-0.02,43.2,90,0,110,00:00,5272,0,100,0,0,0.0,0,382,499,61334.1,-441.0
149.6,1278,631,3001,1.51,42.3,-0.01,43.3,90,0,110,00:00,5296,0,100,0,0,0.0,0,381,499,61546.2,-433.7
150.1,1276,632,3001,1.50,42.7,-0.05,43.4,90,0,110,00:00,5320,0,100,0,0,0.0,0,380,498,61755.9,-445.7
150.7,1274,631,3001,1.50,42.7,-0.06,43.4,90,0,110,00:00,5344,0,100,0,0,0.0,0,380,498,61986.7,-445.7
151.2,1272,625,3001,1.49,43.4,0.00,43.5,90,0,110,00:00,5367,0,100,0,0,0.0,0,380,499,62274.8,-466.8
151.7,1270,625,3001,1.49,43.4,0.00,43.5,90,0,110,00:00,5391,0,100,0,0,0.0,0,379,499,62499.9,-466.8
152.3,1268,626,3001,1.48,45.1,0.06,43.4,90,0,110,00:00,5415,0,100,0,0,0.0,0,379,499,62731.3,-509.4
152.8,1266,625,3001,1.48,45.1,0.06,43.3,90,0,110,00:00,5439,0,100,0,0,0.0,0,378,499,62959.5,-509.4
153.4,1264,626,3001,1.47,44.6,0.04,43.2,90,0,110,00:00,5462,0,100,0,0,0.0,0,377,498,63163.6,-497.2
153.9,1263,620,3001,1.47,44.6,0.03,43.2,90,0,110,00:00,5486,0,100,0,0,0.0,0,378,500,63442.6,-497.2
154.5,1261,623,3001,1.47,44.2,0.02,43.0,90,0,110,00:00,5509,0,100,0,0,0.0,0,377,499,63644.2,-491.5
155.0,1259,624,3001,1.46,44.2,-0.01,42.9,90,0,110,00:00,5533,1,100,0,0,0.0,0,376,498,63853.3,-491.5
155.6,1257,614,3001,1.46,41.7,0.03,43.1,89,0,110,00:00,5557,1,100,0,0,0.0,0,376,500,64158.0,-429.7
156.1,1255,618,3001,1.45,41.7,0.01,43.1,90,0,110,00:00,5580,1,100,0,0,0.0,0,376,499,64354.6,-429.7
156.6,1253,616,3001,1.45,42.5,-0.02,43.1,90,0,110,00:00,5603,1,100,0,0,0.0,0,375,499,64579.6,-450.5
157.2,1251,618,3001,1.44,42.5,-0.02,43.0,90,0,110,00:00,5626,1,100,0,0,0.0,0,374,499,64779.0,-450.5
157.7,1249,617,3001,1.44,45.3,-0.04,43.0,90,0,110,00:00,5650,1,100,0,0,0.0,0,374,498,65007.3,-527.4
158.3,1247,616,3001,1.43,45.3,-0.01,42.9,90,0,110,00:00,5673,1,100,0,0,0.0,0,373,498,65239.1,-527.4
158.8,1245,617,3001,1.43,43.8,-0.03,42.9,90,0,110,00:00,5697,1,100,0,0,0.0,0,372,498,65457.3,-493.1
159.4,1243,616,3001,1.42,40.4,-0.02,42.8,90,0,110,00:00,5721,1,100,0,0,0.0,0,372,498,65692.7,-404.8
159.9,1241,614,3001,1.42,40.4,0.01,42.8,90,0,110,00:00,5744,1,100,0,0,0.0,0,371,498,65917.0,-404.8
160.5,1239,615,3001,1.42,42.5,-0.01,42.8,90,0,110,00:00,5767,1,100,0,0,0.0,0,370,498,66138.8,-459.8
161.0,1237,614,3001,1.41,42.5,-0.02,42.7,90,0,110,00:00,5790,1,100,0,0,0.0,0,370,498,66369.2,-459.8
161.6,1235,612,3001,1.41,44.6,-0.01,42.6,90,0,110,00:00,5814,1,100,0,0,0.0,0,370,498,66605.9,-517.9
162.1,1233,606,3001,1.40,44.6,0.02,42.7,90,0,110,00:00,5837,1,100,0,0,0.0,0,371,500,66889.8,-517.9
162.6,1231,605,3001,1.40,42.7,0.02,42.5,90,0,110,00:00,5861,1,100,0,0,0.0,0,370,499,67110.1,-468.7
163.2,1229,604,3001,1.39,42.7,0.00,42.4,90,0,110,00:00,5884,1,100,0,0,0.0,0,369,499,67327.0,-468.7
163.7,1227,605,3001,1.39,43.2,0.01,42.3,90,0,110,00:00,5907,1,100,0,0,0.0,0,369,499,67550.5,-485.7
164.3,1225,606,3001,1.38,43.2,0.00,42.2,90,0,110,00:00,5929,1,100,0,0,0.0,0,368,498,67754.3,-485.7
164.8,1223,600,3001,1.38,41.8,0.00,42.3,90,0,110,00:00,5952,1,100,0,0,0.0,0,368,500,68025.5,-449.7
165.4,1221,603,3001,1.38,41.8,0.02,42.2,90,0,110,00:00,5976,1,100,0,0,0.0,0,367,499,68226.8,-449.7
165.9,1219,598,3001,1.37,43.3,0.04,42.3,90,0,110,00:00,5999,1,100,0,0,0.0,0,367,500,68478.1,-490.3
166.5,1216,605,3000,1.37,37.2,-0.04,42.1,90,0,110,00:00,6021,1,100,0,0,0.0,0,365,497,68593.1,-335.2
